@relation wekaa30

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute class numeric
@data
0.15013513,0.23037834,-0.90734506,0.28430966,-0.5221935000000001,-0.85407263,0.06534738,0.03835697,0.370992,0.12540047,0.5678814999999999,-0.23096079999999997,0.73579717,-0.6379952,0.19073947,-0.23587717,-0.8418665000000001,0.37287852,0.015911762,0.34495127,0.08900554,-0.8156572,-0.79081786,-1.0423898999999999,-0.25670063,-0.27317595,0.6615472,0.8195683000000001,-0.019281700000000002,0.89245063,1.9947408,-1.0356679,-0.14401184,0.7166891,-1.6179557,-0.25630729999999996,-0.21808739,0.42437956,-0.26588076,1.3364096,-0.10757349,0.17259912,0.032722037,-0.99906766,0.56179833,-1.0594963,-0.35248977,0.9980582,1.4758327,1.0149602,0.060402326,0.16056448,0.737935,0.96982753,-0.7484887,0.49213403,0.053829692,-0.12981708,1.7677227999999998,0.40167663,0
-0.12639438,-0.4549736,-0.24603106,0.91235965,-0.2172389,-0.06774601,-0.19251025,-0.33260813,0.33515495,0.5866531,0.74519277,-0.66219646,-0.33368376,0.27430987,-0.43898484,-0.10102826,0.5198088,-0.11576926,0.48683205,-0.09240682,-0.005255846,0.29196669999999997,-1.4422561,0.0674661,-0.060577642,-0.06753986,-0.29511002,-0.07643457,0.15775897,0.11284265,0.035530593,-0.42638913,-0.65191656,0.9562453000000002,-0.82590854,0.41687890000000005,-0.31647316,-0.5530899,0.55291134,0.78315645,0.28230646,-0.60904163,-0.78182536,-0.05873697,-0.65482175,-0.13042508,0.07576775,-0.0012540391,-0.28411642,-0.6230819000000001,-0.5876244,0.00459294,-0.24289496,-0.17690927,-0.007618631999999999,-0.46886432,-0.28009185,-0.46958774,0.2184654,-0.26467670000000004,1
0.67845947,0.2773045,0.30607525,1.292724,-0.5048414999999999,0.3358884,-0.7693768,0.20621394,0.6707734000000001,0.83936006,0.22748192,0.24683224,-0.2206318,-0.8369641,-0.3730394,-0.1409631,0.9093049999999999,0.29185662,0.5091472,0.24763295,-0.14376521,0.37219217,0.44753295,-0.2693156,-0.23748884,0.2702748,-0.057237994,-0.33416617,1.8754939,0.98793375,1.1476371,-0.78186834,-2.319897,2.0572727,-1.8411351000000002,0.70162004,-1.5619644,-0.8769530000000001,-0.19059489999999998,1.9335136000000002,0.8148935,-1.3481958,0.46106252,0.16708165,0.48459387,0.16903506,0.9366059999999999,0.59277296,-1.4382997,-0.23270062,-1.8083407999999999,1.2261927,-0.64364994,0.30143967,0.54903024,-2.4758592,-0.16185421,0.38781202,-1.1992223999999998,-0.13744444,0
-0.14924084,0.9406633,0.032361153999999996,-0.33168298,-1.4010280000000002,0.83425295,1.3510841999999998,1.6391348000000001,-1.3965608,1.7677494999999999,-0.11309984,-1.8315374,0.9660228000000001,-1.1321226,0.30916659999999996,-0.6998761,-1.1665584999999998,0.50043726,-0.46788670000000004,0.32899264,0.013033875,0.7501206,0.042334866,-0.41985439999999996,1.0451411,1.1567020000000001,-1.8484733,0.5245148000000001,1.3766117,1.8598648000000002,0.014417712,0.7864519,-0.10645809,-0.11499399,-0.9175873999999999,0.65641344,1.0216714,1.276171,-1.6873311999999998,1.3998628999999998,-0.07399253,-1.5243312,0.9452681999999999,-0.6852579000000001,0.15264598,-0.41132054,-1.2525008999999998,0.74540025,-0.05578869,0.1159172,0.13914193,0.4531531,0.19328552,-0.4717312,0.67232215,1.2563858,-1.6915663,0.54771954,1.2895317,1.7307762999999998,1
-0.15760243,-0.5930799,-0.61537904,1.400065,0.59506863,0.6640957,-0.12271075,-0.80984443,1.0443281999999998,0.7433616,0.40447944,0.22381006,-0.033257853,-0.66187316,-0.017882382,-0.21708947,-0.52086806,-1.2400601,0.21906406,-0.96088725,-0.50090545,-0.8434050999999999,0.34830213,-0.6008722,-0.58003324,-1.251547,0.20453285,0.62135005,1.0532761999999998,0.35506928,-0.5299361,0.5317710999999999,-0.67615354,-0.19714627,-0.10081354,0.36314702,0.06657282,0.16908427,-0.16649285,-0.34595606,0.31373486,-0.10438158,0.16243038,-0.49952185,-0.15967225,-0.6554789000000001,0.11096277,1.163286,0.92593235,-0.46088654,-0.27629834,0.35931218,0.20880507,0.14981486,0.47057223,-0.08835132400000001,-0.05956394,0.27682790000000007,-0.0346355,0.609942,0
-0.45663992,0.046596202999999996,-0.35768533,1.1158944,-0.015130157,0.34787893,0.53181285,-0.46870209999999995,0.032325774,0.3181615,0.8534806999999999,-0.84953195,-0.07698388,0.97625583,0.1740148,-0.07402259,0.26260522,0.45623514,0.12861021,0.25675002,0.5703535,0.25764912,-0.11584366,0.0028341962,-0.04789987,-0.28629747,-0.68102306,-0.0079732165,0.42144072,0.16428395,-0.42765915,-0.14359407,-0.12105512,0.8982062,0.0064072109999999995,0.33924740000000003,0.53512204,-0.44408453,-0.019564176000000003,0.28470013,0.6167607,-0.6660056,0.09096989,0.724082,0.10466085,-0.109142415,0.31357735,0.5200205,0.18700877,0.0790508,0.33306876,0.09170589,-0.10956101,-0.07564359,-0.18292174,-0.26614505,-0.50696355,0.0013737187,0.34892818,0.28285843,1
-0.5073833,-0.6293944,-0.27074546,2.840696,0.92803293,0.9469685999999999,0.43344784,-0.39468357,-0.82266414,-0.3635151,0.12451944,0.6393941999999999,-1.1603428999999998,-1.3397378,-1.1533238000000001,-1.9070574,-0.55497336,0.94037294,-0.08766217,1.0885768999999998,-1.0468011000000002,1.6238773000000002,0.6230769,0.7730505999999999,1.0229532,-0.22993556,-1.3472055,2.2727807,0.39841312,2.1189642,-0.20596692,-0.67553824,-0.3179866,2.9875546,0.7997084,0.81190574,0.44163862,-0.2570108,-0.5740553,-0.22447465,-0.2859596,0.40397313,-0.9356349,-1.1562584999999999,-0.92597026,-1.7346447,-0.5704951,0.9857581,-0.441385,0.8674109,-1.0727686,1.5456653,0.303796,0.8961901,1.2721577,0.012191293,-1.1853249,2.1948225,0.10523031,1.9705573,1
0.6820263000000001,0.47326723,0.13218929,1.1160014,-0.72206235,0.17041631,-0.6345751999999999,0.4880538,0.5146122000000001,0.70982474,0.33348107,0.26111418,-0.030839138,-0.57869977,-0.21647343,-0.22144403,0.57347316,0.17119448,0.64791185,0.05609086,-0.17303529999999998,0.24676053,0.38762993,-0.2828156,-0.28942424,0.55123687,-0.323343,-0.42081949999999996,1.8431526000000003,0.71175796,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
-0.4047025,-0.5115810000000001,-0.67131305,0.90250915,-0.065930925,-0.45657602,0.35875759999999995,-0.41914257,0.50349647,1.178109,-0.6394903000000001,0.43934605,0.7673386999999999,-0.28530845,0.52580786,0.03457067,0.5296312,-0.10367055,0.28469679999999997,-0.18791282,-0.23864914,-0.58558255,0.08816876,0.2939656,-0.83836824,-0.077319495,0.059473105,0.6386655,0.42176563,0.5627464,0.1637797,0.36635184,-0.8722863999999999,0.45699435,-0.5473069,0.4064455,0.046752468,0.18245319,-0.48604378,-1.0836383,0.14794269,0.11997612,0.7871630999999999,-0.3649849,-0.2712967,-0.4101971,-0.31664309999999996,0.27438182,0.74888,0.060522917999999995,-0.81886744,-0.022115119,0.0211244,-0.24228318,1.0621328,-0.8742804,-0.1332379,0.46444365,0.42788273,0.3399705,0
0.242583,0.5077809,-1.0004237,0.3509854,-0.6177594,-0.92366284,-0.3854338,-0.57693696,0.24176629,0.030540422,0.08622847,-0.12262815,0.3290656,0.16951261,-0.1861477,-0.5576123000000001,-0.52325535,0.35515943,-0.24221855,0.005209879000000001,-0.1550523,-0.16518144,-0.68860286,-1.0865973999999998,-0.66711944,-0.21386202,0.26944885,0.5166808,-0.23170389,0.59060687,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
-0.15961787,-0.633007,-0.23170114,0.61111784,-0.9414591,-0.32341647,-0.22133224,0.0013045889999999999,0.21602876,0.63217777,0.6357305999999999,-0.0033350755,0.38705024,-0.49411738,-0.30686185,-0.15596859,0.26637524,0.07333388,0.6623671,0.8013349,0.10864566,-0.38605290000000003,-0.22504894,-0.106150694,-0.54015625,-0.52306473,0.029779102999999998,0.76939017,-0.16783148,-0.31578293,-0.32211196,-0.22391953,-0.5448408,0.45363593,-0.9794299999999999,-0.22083473,-0.09484694,0.30376494,0.21966644,0.6910999,0.39110887,-0.61902386,-0.52182186,-0.24125149999999998,-0.36002280000000003,-0.46212074,-0.050940677999999996,-0.33554146,-0.32287526,0.2560093,-0.33557865,0.42697266,-0.57722616,-0.46362266,-0.56703526,-0.3207874,-0.23467689999999997,0.07108108,0.24061067,0.30989602,1
-0.4951306,-0.14236462,-0.46047857,0.527461,-1.1785021999999998,-0.17158227,-0.2160035,0.47062123,0.19354242,0.9024113000000001,0.5114544,-0.80207574,-0.5678073,-0.5490115,-0.45226708,-0.46418990000000004,-0.14477885,-0.3945495,-0.416685,0.31075418,-0.52875435,0.5491415,-0.71386236,-0.5638335999999999,-0.5418986,-0.12877671,-0.3554123,0.119855635,0.26939458,0.28509465,0.7220753000000001,0.3443476,0.34428677,0.19911170000000003,-0.11426996,-1.4822456,0.9451591,-0.37706459999999997,0.41368803,0.22218747,-0.07376876,0.44034111,-0.28345305,-0.41886562,-1.2949013999999999,-0.83558565,-1.2593758,1.6086596000000002,-0.64966625,0.023024496000000002,0.33546495,0.100638434,-0.55760825,-0.27609935,-0.203833,-1.2115641000000001,-1.9635636000000003,1.2203388000000002,0.96843886,0.17389353,0
0.17795813,-0.2550743,-0.9044974,0.40132758,-0.36227235,0.28679004,0.0039107236,0.47622508,0.28693515,0.44861369999999995,-0.12845802,-0.5457484,-0.6008062,-0.46059346,-0.6296437,-1.0710001,0.13567354,0.13709724,-0.40229765,-0.6749275,0.27281865,-0.21162428,0.7097011999999999,-0.12064038,-0.66414547,-0.59523064,-0.29976633,-0.074682094,0.8291651,0.27889368,0.17285594,-0.36795458,-0.8597485,0.26670617,-0.4125945,0.34707654,-0.09324506,0.29488304,0.2559731,0.39008442,-0.14902847,-0.674485,-0.61720145,-0.42437562,-0.4867576,-0.8064624,-0.03287386,0.283523,-0.40922475,-0.5388429,0.1449343,-0.17688362,0.45547790000000005,-0.049846437,-0.6251866999999999,-0.43520644,-0.21475784,-0.066985466,0.7317252,0.31565386,1
-0.39148203,0.58707225,-0.36726257,-0.30995175,0.17498462,0.37870097,-0.56571877,-0.37686620000000004,0.92980355,0.14755477,-0.17179766,-0.92041993,0.20548622,0.6213038000000001,-0.2455864,-0.8175737,0.10668293400000001,0.03671717,0.40436044,0.4317562,-0.32538256,0.40944564,0.48787606,0.43319547,0.5693059,-0.43692502,0.16903934,1.1412222,0.40966729999999996,0.13806498,-0.46964620000000007,0.5289699999999999,-0.19570072,-0.34540465,0.006255103000000001,0.18770285,-0.4567708,-0.43645832,0.81293243,0.22340505,-0.15145738,-0.9315529,0.28006586,0.5608105999999999,-0.05897269,-0.7546334,0.13532281,0.20872110000000002,0.3822152,0.4828471,-0.16330607,0.38151628,0.6396049,0.24716139,0.42332238,-0.45046496,0.19009888,1.0749520000000001,0.36394098,0.21822655,1
-0.65967035,-1.0962279,-0.9251110999999999,2.0957892,-0.16062547,0.8311049,-0.7355993000000001,-0.014576523000000001,0.079977795,0.82260054,-1.8736893000000001,-0.26842064,-1.1223136999999999,0.82231903,-1.7441695,0.31017290000000003,-0.5156427,-0.9720612,0.21770189999999998,-0.2983665,0.8338571,0.23040059,0.33292565,-1.4047649,1.0713473999999998,-1.5570171999999998,-1.0011898000000001,1.1639606000000002,1.8842835,1.2663596000000001,-0.6624124,1.2851540000000001,-0.7156876,1.7867789,-0.15468203,-1.0656181999999998,-0.11210007,-1.2472305000000001,-0.027372565,-0.42055914,0.8629992,0.25512087,-0.21217817,0.16768467,-0.3439578,-0.39969167,0.4682436,0.22486982,0.058977474,0.7560624,-0.0029204536999999997,-0.2403324,0.7202235,-0.2814449,-0.28056917,-0.42930340000000006,1.2305533000000002,0.13984698,0.9799329999999999,0.6750225000000001,0
-0.44442929999999997,-0.23800242,-0.26435173,1.1614087,-0.015790978,0.11891825,0.69930625,-0.3145889,-0.024652384,0.39065924,0.79337317,-0.9146951999999999,0.10575254,0.9240059000000002,0.039922602,-0.17746989999999999,0.3802955,0.36423188,0.026957692999999998,0.2819421,0.20797515,0.10381668,-0.11577029,0.15343810000000002,-0.15739973,-0.41374478,-0.6795177,-0.12756445,0.47421205,0.25767618,-0.42765915,-0.14359407,-0.12105512,0.8982062,0.0064072109999999995,0.33924740000000003,0.53512204,-0.44408453,-0.019564176000000003,0.28470013,0.6167607,-0.6660056,0.09096989,0.724082,0.10466085,-0.109142415,0.31357735,0.5200205,0.18700877,0.0790508,0.33306876,0.09170589,-0.10956101,-0.07564359,-0.18292174,-0.26614505,-0.50696355,0.0013737187,0.34892818,0.28285843,1
-0.46176293,0.061519462999999996,-0.8098373000000001,0.44453406,-0.037207693,-0.31962574,-0.39935768,-0.73020124,-0.2876747,0.8560361999999999,-0.07668719,-0.27777827,0.3269106,-0.4349872,0.43352133,-0.06706339,-0.84367347,0.5367103,0.05576372,-0.16580087,0.401019,-0.42889136,0.29448083,0.61546856,0.79418147,0.0029962107000000003,-0.7869772,-0.12128754,0.59980226,-1.0091411,1.9607936999999998,2.0861034,-1.2112034999999999,0.9102944,-0.31933275,0.529908,-2.0509798999999997,0.09768886,-1.1558574,1.9598113999999998,1.0190336,-1.5536972,0.27309179999999994,-0.0076519665,1.5905194,-0.28911516,-2.250107,0.17164929,1.3164178999999998,-0.7299951,-0.5667015999999999,-1.0149618,-0.6274383000000001,0.21732554,0.69661033,0.13338722,1.3682706,0.73730636,1.3002175,1.4494456,0
0.35282794,-0.39422446,-1.136473,0.22656742,-0.48607916,0.52519816,-0.16805924,0.37654966,0.15143374,0.44740435,-0.25592172,-0.78747994,-0.6576911999999999,-0.4537487,-0.3451951,-1.001911,-0.10066362,0.3549257,-0.43153733,-0.6099245,0.43857807,-0.21705396,0.5989882,-0.19462258,-0.6784724,-0.32647719999999997,-0.22651802,-0.22988157,1.0962528999999999,0.35363087,0.17285594,-0.36795458,-0.8597485,0.26670617,-0.4125945,0.34707654,-0.09324506,0.29488304,0.2559731,0.39008442,-0.14902847,-0.674485,-0.61720145,-0.42437562,-0.4867576,-0.8064624,-0.03287386,0.283523,-0.40922475,-0.5388429,0.1449343,-0.17688362,0.45547790000000005,-0.049846437,-0.6251866999999999,-0.43520644,-0.21475784,-0.066985466,0.7317252,0.31565386,1
0.33180782,0.5796637,0.51964253,1.2890271999999998,-0.6231734999999999,0.11443244,-0.6306116,-0.09872623,1.2424723,1.2554473,0.12818532,-0.21401072,0.39148915,0.036920793,0.25485516,-0.052801665,-1.3002305,0.3993683,0.81973684,0.25932878,-0.49417627,0.038362507000000004,0.5029875,-0.38353318,0.27237195,-0.28185812,-0.49416283,-1.2029101,0.88096064,0.33836293,-0.010933399,0.76100564,0.3137574,0.91434556,-0.5983753,-0.15617049,0.0928038,0.02967007,0.9738776,1.2372147,0.07822048,-0.28769514,0.037454024,0.2961581,0.19890642,-0.39049065,-1.0217847,0.22360408,0.38602373,0.09573839,-0.6294050999999999,-0.3473766,0.30452064,-0.1697741,0.291609,-0.47215462,-0.23620158,-0.789371,0.32388374,-0.40853557,1
0.69227624,-0.36277768,0.38764099999999996,0.9036874,-0.9576789000000001,0.07065260000000001,-0.54056233,0.398219,0.72321904,0.89396054,-0.13507232,-0.2660729,0.21032716,-0.5373766999999999,0.70484596,-0.13563149,0.9566745999999999,0.16937968,0.9357014000000001,-0.35621735,0.23206952,0.7865361999999999,-0.28511176,-0.72798467,0.20231459999999998,0.42270517,0.5686275,-0.07798730599999999,1.8267346999999998,0.5735009,1.6388876,0.9655335999999999,-0.5532121999999999,-0.052598625,-2.7308261000000003,0.48244604,-0.09677555,2.1135142000000005,-2.797618,4.979568,0.7686203,-2.4337258,0.54644585,-2.9969883,1.4491216,-0.5253043000000001,-0.76866484,-1.3860143,1.2078316,2.47495,-1.1483382,0.17161454,-1.2227858,1.2550458,2.4322414,-2.0164618,0.8612009,3.4496717000000006,2.5150057999999995,1.5289553,0
-0.6550461,-0.85929495,-0.8842066999999999,2.2476540000000003,-0.09159158,0.80422306,-0.7924578,-0.010282836,-0.012572296,0.97332215,-1.7633243000000003,-0.16441028,-1.2867471000000001,0.69172174,-1.4414073,0.41216964,-0.5258573000000001,-0.7908115,0.020738808,-0.19655176,0.75366306,0.40351263,0.4740536,-1.5463209,1.0051755999999998,-1.3435435,-0.96529406,1.2936816,1.5510621999999998,1.2593105,-0.7209616,-0.5364184000000001,-0.7421395000000001,1.7795308999999997,-0.46086624,0.6567485,-0.8908617,-0.065905936,0.16903012,0.76574945,-1.5427294,-0.19681166,-0.9554741,0.45489300000000005,-1.4552912,0.15420485,-0.5203007000000001,-0.8512848,-0.124372296,-0.14197892,0.6903243,0.31969824,0.45781857,-1.0399863999999999,0.9938883,-1.2684243,-0.7093038,0.7271849,1.3479812,1.0698383999999999,1
-0.6322225,-0.40771702,-1.4659693999999999,0.40077868,-0.4587983,0.6690123,0.5405808000000001,0.7754218,0.3832291,-0.23622072,-0.17982356,0.69909877,0.9114235,-0.30931820000000004,0.28098017,-1.0516322,-0.33372575,0.80830854,1.469912,-0.14577773,-0.20478348,-0.027744839,-0.72125834,0.1447952,1.4047436000000002,-0.09382843,0.9870186,0.83775693,0.97538996,-0.46224449999999995,0.5754100000000001,0.22933914,-0.052900907000000004,0.4160255,-1.0238309,0.3856748,-0.07843589,-0.43225405,-0.35033575,0.699628,0.31306532,0.19120085,0.06603274,-0.14428599,-0.7909351,-0.7520504,0.7020377,-0.21706717,1.3943357,-0.023912776,0.80812746,-0.1824317,0.29345545,-0.55325854,-0.5200288,-0.7970685000000001,-0.969253,0.072415166,-0.2535496,-0.011257491000000001,0
0.7273018,0.4153588,0.284937,1.0439825,-0.51119554,0.06719931,-0.75014424,0.52159864,0.530511,0.8827084000000001,0.31459963,0.17138292,-0.27499533,-0.45424452,-0.19210887,0.013800743999999998,0.6401263,0.29354796,0.7541995,0.008256045,-0.16980052,0.57677156,0.6516824000000001,-0.38249457,-0.19529687,0.29890716,-0.36344844,-0.42174917,1.9496480999999999,0.8378783999999999,0.6241838000000001,0.19938114,0.22738865,1.0824573,-0.5228647,0.075584166,-0.56798965,0.20430320000000002,0.58993095,0.60495114,0.24036910000000003,0.040257137,-0.10152775,-0.63715696,-0.09270297,-0.0993778,0.5285930999999999,0.09322852,0.5706621999999999,0.11019952599999999,-0.043624297,0.4374348,0.6335472,-0.22752208,-0.30819163,0.31119847,-0.36096558,-0.2568655,1.4403741,0.7812920999999999,1
0.71177185,0.15279132,0.24598126,1.1173681999999998,-0.5468930000000001,0.09912707,-0.77422416,0.31530866,0.7239091,0.68912053,0.08275542,0.14897925,0.0073315017000000005,-0.7664449000000001,-0.2562153,-0.34183025,0.58825105,0.25791916,0.7472619,0.28122783,-0.13250661,0.46927917,0.47963774,-0.5219659999999999,-0.3634883,0.19590352,-0.11755814,-0.5485854,1.5854757,0.94219345,0.36292133,-0.28776333,-1.1180805,1.2754768,0.2746458,0.2056399,-1.8979856,-0.35847238,1.5465898999999999,1.0397058000000001,1.1208241,0.92867845,-0.9803128000000001,1.2062887,-1.3687372,-0.23209774,-0.505062,1.3237254999999999,1.245261,1.6221386,-1.1467294,-2.3822935000000003,-0.18367897,-0.2989683,2.4146771,-0.22912484,1.1111701999999999,-0.75012696,1.733311,-0.67269814,0
-0.90149564,-0.85485786,-0.7899276,2.0696375,-0.22313704,0.87478256,-0.57828,-0.25719407,-0.02339248,1.1281214,-1.9767032,-0.24901454,-1.2206278999999998,0.77166766,-1.6917244999999999,0.19095962,-0.5846635,-0.93224967,-0.04426565,-0.22812024,0.6079555,0.16072932,0.21052003,-1.3505683000000002,1.1047949,-1.7847362,-1.028448,1.1986938,1.5015246000000002,1.1118641000000002,2.5921526000000004,2.9281683,-1.8982683,1.1879611,-0.66241616,0.5176547,-2.5575278,0.35741922,-1.460348,3.3247898,1.0872111,-1.8495305,0.62181205,0.01852108,2.6001217,-0.8291903,-3.0498996,0.8371688,1.7965328999999999,-0.87360656,-1.183933,-0.92855096,-0.60869175,0.32277521,0.6905764,0.53105104,1.4901419,0.228723,1.1528212,2.0090237,0
1.0000113000000002,0.6001658000000001,-0.99285245,-0.4107169,0.2097422,1.0187734,-0.3322538,-0.72089267,-1.2645681,0.7389095,1.3677455,0.14372954,-0.7289598,1.0235642,-0.9090798000000001,-0.5367319,-1.0000436,1.2813188999999998,2.1804162999999996,0.787592,0.13904618,0.6596486999999999,0.4508156,-0.55257106,0.27871397,-0.19599944,-1.4600425,0.29162154,-0.5537896999999999,0.86836386,0.78300214,0.77918243,-0.81002057,-0.48218924,0.16413005,1.0435497999999999,-0.29845273,-0.47253433,-0.76033926,0.64179444,1.2722459,0.027607966,-0.5904765000000001,0.7795978,-0.868762,-0.36244142,-0.743591,0.527424,1.4247085,0.7455031999999999,0.29335487,0.31047767,0.32799828,-0.45695522,0.38745913,-0.09010583,-1.3404646,0.44402558,-0.29284683,0.71825886,1
1.8886926,0.6120784,0.13273282,1.1153066,0.25865117,0.30585290000000004,0.33348805,-0.9095174000000001,0.47909793,0.9348208,1.2057612,0.5097414000000001,-1.2168419,-1.8368360000000001,0.64598566,-0.3951711,0.5170876,0.9899601999999998,-0.32750034,-0.1758559,-0.00807108,0.028121873999999998,0.66526645,-1.1490581,-0.22671992,-0.19382371,-1.2399993999999999,0.16126831,1.1242818,-0.41556352,0.106898054,-0.070432045,-0.7633075,-0.48783886,-0.34727144,-0.8452306999999999,0.13858101,-0.09346478400000001,0.65451825,0.34246475,0.35137233,0.41241065,-0.2352254,0.64868516,0.01630161,-0.11400089,0.3635919,1.0197644000000001,0.224867,0.11670286,-0.2675645,0.12404493,-0.23753600000000002,0.40409574,1.4341857,-0.46154115,-0.42479095,0.5702018,0.62521964,0.41985515,0
0.2150601,-0.50421095,0.5993075,2.4916527000000004,-1.0012205,0.629728,-0.9258586,-0.67952937,0.2504379,0.20166911,-1.2563218,0.4972675999999999,-0.0006296891,-0.87433946,-0.37716916,1.159583,-0.2004864,0.8357389000000001,0.48015693,0.44593996,-0.59825253,0.35333756,0.32282859999999997,-0.6764454000000001,1.1690247999999999,-0.25985378,-1.2940416000000001,0.34340325,1.8415226999999998,1.6804918000000002,-0.010229659,-0.65151286,0.33523600000000003,2.5672197,-0.6726075,0.59173805,-0.41865185,-1.3254409,0.04819646,-0.30720004,-1.3950979,0.45549592,-0.58325034,-0.77935266,0.11002842,0.49418032,-0.53750867,0.8926813,0.32991508,0.6675366,-1.118158,0.7029514,0.28274527,-1.0646235000000002,1.0857202,-0.7416874,-1.1601937,0.52302194,1.0161607,0.8788275999999999,1
0.24149014,-0.5045539000000001,-0.9507436,0.61804456,-0.4303853,0.42163116,0.035695665,0.3443507,0.39265442,0.7048635,0.06841267,-0.6005315999999999,-0.5046852,-0.58668107,-0.45021996,-0.8382064,-0.0039170235,0.2926513,-0.54311603,-0.7010105,0.4180705,-0.29033747,0.8356249,0.08532283,-0.84386,-0.53782326,-0.30360442,0.0049424622999999996,0.6950521,0.1941621,0.028873398999999998,-0.5348906,-0.6190074999999999,1.0236607,0.16397063,0.548847,-0.2644552,-0.5627005,0.9454678,0.4356771,0.10279461,0.14544003,-0.15432402,-0.5049369,0.10557106,-0.18019253,-0.14862123,-0.84903103,0.22484165,-0.618316,-0.47537053,-0.6665008000000001,0.23892385,-0.33555168,-0.42205968,-0.90466213,0.013284826999999999,0.34530140000000004,0.8241412,0.05474968,0
