Number1,Number2,Number3,Number4,Number5,Number6,Number7,Number8,Number9,Number10,Number11,Number12,Number13,Number14,Number15,Number16,Number17,Number18,Number19,Number20,Number21,Number22,Number23,Number24,Number25,Number26,Number27,Number28,Number29,Number30,Number31,Number32,Number33,Number34,Number35,Number36,Number37,Number38,Number39,Number40,Number41,Number42,Number43,Number44,Number45,Number46,Number47,Number48,Number49,Number50,Number51,Number52,Number53,Number54,Number55,Number56,Number57,Number58,Number59,Number60,Number61,Number62,Number63,Number64,Number65,Number66,Number67,Number68,Number69,Number70,Number71,Number72,Number73,Number74,Number75,Number76,Number77,Number78,Number79,Number80,Number81,Number82,Number83,Number84,Number85,Number86,Number87,Number88,Number89,Number90,Number91,Number92,Number93,Number94,Number95,Number96,Number97,Number98,Number99,Number100,Number101,Number102,Number103,Number104,Number105,Number106,Number107,Number108,Number109,Number110,Number111,Number112,Number113,Number114,Number115,Number116,Number117,Number118,Number119,Number120,class
-0.052669442999999996,0.22496964,0.25668037,0.4517742,0.9681313,-0.08404529,0.119702466,-0.05495117,0.11212437,-0.5396907,0.42749977,0.36502740000000006,-0.0856999,0.08194133,0.20749794,-0.5976117,0.10093186,-0.17472509,0.009497565999999999,0.08169293400000001,-0.19422118,0.8343216,-0.73739254,-0.57145333,0.39623,0.023616636,-0.6932263000000001,0.20385474,0.50699353,-0.6894405,-0.11236001,0.33253917,1.0960588,-0.60385686,-0.39052722,-0.062382385,0.40075973,0.31040737,0.12793756,-0.56807566,-0.50579804,-0.42858285,-0.21462820000000002,0.06775375,-0.5168563,-0.031163222999999997,0.5638186,0.16432883,-1.0223308,0.122884095,0.1274014,-0.107860364,-0.19379692,0.20504652,0.13164192,0.13061689,-1.0829939,0.28488111,0.24897443,-0.3975363,-0.34437376,0.35738614,0.27802834,0.45562977,0.92499137,-0.40265355,0.30959964,-0.14657162,-0.12551157,-0.6814568,0.6670126000000001,0.59023935,-0.22731374,0.16407269,0.36341482,-0.8221243,-0.59303814,-0.27212945,-0.55740076,0.12262702,-0.33720663,0.4054632,-0.34937093,-0.36252847,0.5436075,-0.20690176,-0.7908742,0.5612358000000001,0.17696327,-0.31984216,-0.49162653,0.4451567,1.8212427,-0.39702815,0.05890668599999999,-0.0059191827,0.47371367,0.6449085999999999,0.36937234,-0.28750533,-1.04653,-0.0094185835,-0.47602022,0.21163625,-0.56362486,0.39376074,1.198156,-0.2790645,-0.69187975,0.39954585,0.060478415,0.06125985,-0.62206084,-0.00901673,-0.41805983,-0.21756937,-0.87610173,0.24036853,0.88113195,-0.28936880000000004,1
0.09206323,-0.5810221999999999,-0.2680947,-0.07224589999999999,0.6835403,0.11849824,0.3364469,0.046628863,0.39807957,0.03638148,0.12153862,0.37356666,0.03912484,0.07709266,0.5023506,-0.21381514,0.17659996,0.26196712,0.11334516,0.08363494,0.015547596,0.44551620000000003,-0.0025480504,-0.24384856,0.010080111999999999,0.27196714,0.18282072,-0.19346957,0.44986084,-0.6162747,0.5020825,0.15623708,0.5149606,-0.35775676,-0.71008915,-0.45198438,0.14617933,-0.08094989,0.0023376054999999997,-0.4019473,0.09370659,-0.7260171,0.6855935999999999,-0.2776156,-0.18033016,0.12538686,-0.10915738,0.52740824,-0.74578846,0.10018717,0.11982672,-0.031065745,-0.13762876,-0.11378149,0.33034745,0.20219283,-0.7754293000000001,0.102053724,-0.024767108,-0.28739166,1.2013934,1.194194,-0.383325,-0.15564919,0.36697292,-0.33878976,0.059082046,-0.2621404,-0.02734886,-0.28535315,0.7726249,-0.47110057,-1.3504919,0.6330168,0.74085796,-1.1212033000000001,-1.1928777,1.168175,-0.9589946,-0.020206535,-0.010924463,1.0509727,-0.56675947,-0.7200191,-0.104499996,0.38468623,0.6735423,-0.6920890000000001,0.1622495,-1.0411952,-0.21317892,0.4152559,-0.013072638999999999,0.04738030000000001,0.25435704,1.1359868999999998,0.2590568,0.098068245,0.6763393,-0.06975698,-0.1011828,0.024677282000000002,-0.44035894,-0.23299384,-0.75742453,0.59186655,-0.4206513,-0.6599107,0.6383399000000001,0.16740929,-0.21105899,-0.1752737,-1.2426128,-0.9332534,1.0432642,0.18103552,-1.2929563999999998,0.64486104,0.663147,1.1148334999999998,0
-0.056339163,0.009094396,-0.5534018,-0.08483249,-0.12192502599999999,-0.17287141,0.24085438,-0.5788978,0.6572868000000001,-0.51770526,0.6462642,0.30050248,0.81300306,0.055719397999999996,-0.25743979999999994,0.045808405,0.18851449,0.24004184,-0.01316052,0.069688834,0.21915036,-0.03297556,-0.4214603,0.37859216,0.61251116,-0.5859201999999999,0.35487098,0.15340583,-0.17718089,-0.31403506,0.104014084,0.09133384,0.16416386,-0.21093668,0.34240946,0.14718266,-0.5036210999999999,0.29248145,0.23292597,0.50080097,-0.32951084,0.17872804,0.25442228,0.17210284,-0.24991791,0.66031784,-0.48128745,0.07867304,-0.29127258,-0.22101521,0.0036513672999999996,-0.446621,-0.045031655999999996,-0.2563501,-0.033071300000000005,-0.49715,-0.10015748,0.35460913,0.27964184,0.34953168,-0.03909325,-0.19794520000000002,-0.42920247,-0.32408765,-0.31404883,-0.5526641,0.54556805,0.33385056,0.60343707,-0.41415498,1.0486093,0.5587081,0.04968604,-0.29907432,0.3312837,-0.13179797,-0.35014457,-0.03346216,-0.21254362,-0.20761925,-0.04611052,0.45467868,-0.040022735,0.096689716,0.8727166999999999,-0.74702084,0.7884024000000001,-0.07330897,-0.13848457,-0.08055782,-0.078688055,-0.33784056,0.45971948,-0.009907548,0.1548682,0.3509962,-0.96894395,0.17140771,0.05437223,0.35706209999999994,-0.027981972,-0.53187853,0.3245876,-0.039719093999999996,0.17379832,-0.10629797,0.5147068,0.23747133,0.40635425,-0.57891417,-0.21086858,-0.34348340000000005,0.32522708,-0.11443457,0.7063683000000001,-0.36443186,0.2518774,0.30270573,0.18465865,0.2262681,1
0.1763317,-0.46058694,0.29509962,0.3668413,-0.10404627,0.47112438,-0.26248989,-0.60642606,-0.009964206,0.32834107,0.42253402,-0.21533473,-0.04875955,-0.30650496,0.3711375,-0.38712709999999995,0.38030207,0.31960514,-0.6779510999999999,-0.13181649,0.6172619,-0.21671163,-0.016118413,0.0069936975,0.05026089,0.24570784,0.6412026,0.35802740000000005,-0.09024381,0.024456346,0.07081604,-0.73993057,0.14369689,-0.23869406,-0.21400747,0.6950034,-0.12109146,0.34217402,-0.22392220000000002,-0.2001937,-0.047879085,-0.4009165,-0.37077528,0.06452362,-0.19895512,1.0088315,-0.1910178,-0.07435764,0.19838332,1.0169617,-0.74040633,-0.02344324,0.29418886,-0.36957288,-0.11599140599999999,0.18154767,-0.82111984,-0.40191674,0.071405575,0.07780711,-0.66205156,-0.0075098635,1.3299986000000001,-0.15452401,0.36875176,0.4294496,-0.23541395,0.11746717,-0.91993725,0.42951354,0.46858829999999996,-0.33783692,0.53998584,1.3700238,0.8864110000000001,0.6399898,0.28066912,-0.44266596,-0.15210712,-0.46592388,0.38949034,0.16544001,0.25112903,-1.5004357,-0.43180317,-0.13017768,0.6472228,-0.28959402,-0.0032743143,0.32563509999999996,-0.5633771,-0.20996621,0.09397235,0.26602268,0.2269266,-0.01421775,-0.6185246999999999,1.9966681,0.83369887,-0.1057228,-0.6469788000000001,-0.5156007,-0.3460857,1.2009193,0.9749861999999999,0.6244967,0.18401323,0.88184047,-0.40716577,-0.48705077,-0.6491671999999999,0.25007579999999996,0.05947104,-0.49758014,2.0213323,-0.39327204,-0.8071508000000001,-1.0345509,0.31061065,2.0271866000000003,0
0.30248159999999996,0.07416551,-0.033866666000000004,0.06597847,0.26457098,-0.13256827,-1.3237536,-0.16088964,0.45502913,0.15474418,0.58738923,-0.0084746005,0.6166184,0.48915258,0.19946024,-0.1291036,-0.19486689999999998,-0.0281192,-1.015722,0.61588216,0.53335005,-0.26228443,-0.16218626,0.24635214,0.76561755,0.09154615599999999,0.83754796,-1.3490716999999999,0.16036847,-0.55357355,-0.22919714,-0.2551047,0.034474924,-0.14319003,0.037299868,-0.38596603,0.5627018,0.35426834,0.13118452,-0.2319136,0.7792093000000001,0.60469985,0.29062518,-0.9256722,-0.60287577,1.207298,0.57882243,0.014933088999999998,-0.68758833,0.005412101999999999,-0.103822306,-1.1983821000000001,0.052858524000000004,0.7105073000000001,0.19883900000000002,0.0044389673999999995,-0.29720578,0.26061574,-0.18304586,-0.15678106,0.3353543,0.21774077,0.07495062,0.12018459,0.2712075,0.43956143,-0.19897114,0.21545334,0.5283415,-0.025502,0.51061124,0.041868918,-0.35498205,0.15600641,0.16109866,0.20235504,0.14647992,0.3395858,-0.33800992,-0.33822018,0.1701383,-0.21252567,-0.07238895,0.5734219,0.7665503,0.21276662,0.33274594,-0.39532802,0.21626179,0.13255578,0.005793812,-0.6628754,-0.17831673,-0.21623352,-0.43322253,0.10450587,0.27562597,-0.54364324,-0.23667441,-0.23964103,-0.42690390000000006,0.31879747,0.19320144,-0.006822188000000001,0.11432238,0.46291092,0.24622211,-0.13324499,-0.32550344,0.47596487,-0.53694004,-0.09376999,0.04555192,0.18517384,0.70278335,0.19543809,-0.30126005,-0.38077646,0.25722417,-0.34296885,0
0.45638254,0.16205299,0.3567328,-0.07215927,0.8170885,0.57640713,0.03324883,0.39937237,1.673154,0.13063695,0.97132015,-0.53687525,-0.8964416999999999,0.20311210000000002,0.22916771,0.31950694,-0.44509497,-0.029260168,0.020178467,-0.02452024,0.4513434,-0.038312614,0.41610327,0.11700203,-0.16548344,-0.38383278,-0.03953467,0.19041906,-0.5126721,0.24162506,-0.23049423,0.08916766,0.5556129,0.58453757,-0.25431487,0.3426534,0.054371767,-0.23333302,-0.64605606,-0.13955973,-0.00485934,-0.53479683,0.5412935000000001,-0.3323659,0.3357697,0.45206702,0.5676791999999999,-0.33054933,-0.78990406,0.5965068,-0.24274772,-0.044930935,-0.40661258,0.08800112,0.6680049,0.53436166,-0.10463567,-0.26418270000000005,-0.12925428,-0.6237461999999999,0.14471693,-0.36779383,-0.17635313,0.057334412,0.65266824,0.15243962,0.26930115,0.21381691,0.17732881,-0.03163304,0.10841373,0.30689782,0.13775212,0.02231755,0.5017194,-0.20584413,0.22398132,0.10094746,0.12717275,0.053491015,0.010780169,0.34860003,-0.24941494,-0.29699394,-0.033623863,0.11687758,0.07683856,0.08546339,0.27435640000000006,-0.5920512,0.38201335,-0.013508067,0.29163077,-0.034291785,-0.43837702,-0.22315913,0.14254548,-0.06746731,0.10207949999999999,-0.29067785,-0.07461419999999999,-0.7160585,0.5238992,-0.2865497,-0.18582946,0.26179048,-0.25329050000000003,0.5309359,-0.5993344,0.069722235,0.054117102,-9.455407e-05,-0.103439204,-0.009128406,0.33334616,0.102168106,-0.6924511999999999,0.03289307,-0.14940079,-0.15791570000000002,0
0.37162104,1.0373843,1.5069422,-0.7674349,0.40629813,1.4970596999999999,0.27272657,-0.5126959,1.2454858,-0.30930159999999995,1.2107356000000002,1.211862,1.6828755000000002,1.1505461000000001,1.3104447,-0.6535808000000001,0.80014926,-1.1855603000000001,-1.5397819,-0.5214293,-0.99180734,-0.4893798,-0.21721774,-1.4660043,0.8605956,-2.0781116,1.450494,0.7984011,0.8013496999999999,-0.6626789000000001,-0.31690547,0.0045778295,2.6778364,-0.9735412,-0.705593,0.93222815,0.13754016,-0.020138543000000002,0.7670781999999999,-0.20168422,0.4563116,-1.4040612,-2.0045638,0.25191793,-0.6323826,-1.3047427,0.76514083,0.7242323,-0.31093709999999997,0.5357057,-0.28602259999999996,0.30001917,0.44175,-0.11087054,0.8299190000000001,0.22891337,-0.2623144,-0.24076158,-0.7057874,-0.10243019,0.11627868599999999,1.2419035,1.8738971999999998,-0.95724803,0.22454616,1.753357,0.4421179,-0.24729186,1.1084132,-0.3469065,1.4432996999999999,1.1296257,1.4980904,0.94217986,1.3630065,-0.56497216,0.74184847,-1.5034541000000001,-1.2576988000000002,-0.39701426,-0.97288865,-0.6103429,-0.64362293,-1.4334495,0.44441253,-1.8953824000000001,1.7377368000000002,0.7639691999999999,0.8968060999999999,-0.95029896,-0.48153140000000005,0.09791116400000001,2.6232765,-0.71107095,-0.7446878,0.8552042,0.38963458,-0.17389892,0.57315165,-0.033746775,0.37900100000000003,-1.5020223,-1.8096880000000002,0.17588916,-0.4921934,-1.2607721,0.48892245,0.77368546,-0.96380234,0.3345126,0.013451681000000002,0.2603988,0.8094960999999999,-0.24957824,0.9314935,0.6143273,-0.06635016,0.020093508,-0.5373699000000001,-0.18407032,1
-0.28669520000000004,0.21531753,0.22087032,-0.50376594,-0.610266,0.5184736,0.36684920000000004,0.48815894,0.23745169,0.52774453,-0.09655902,0.04194614,0.47590172,0.383394,0.29101518,-0.12625150000000002,0.24803415,-0.4154523,-0.5161406,0.40333745,0.6246258000000001,0.313815,-0.6523733,0.34404743,0.30230924,-0.53998965,0.047899954,0.054584593,-0.24498452,-0.24363597,-0.48956153,-0.3300112,-0.09694551,-0.4318093,0.050042782,-0.7148729,0.26946408,-0.20679452,-0.463232,0.992898,0.1602328,-0.27676576,-0.20735718,-0.5639470999999999,-0.8919091,-0.33073717,-0.09804006,0.8757792,0.4051711,0.20446023,-1.018933,-0.006527972,0.05101611,0.22847058,0.66538507,0.6143171,0.1008281,-0.084063105,0.7873165,0.31126314,0.14574432,0.063145906,0.26981303,-0.23679751,-0.15255992,-0.24675074,0.057649884000000005,0.65182287,0.11507881,0.7318996,0.7120616,-0.3834697,-0.04826991,0.26275694,-0.09850028,-0.27713925,0.14755547,0.116725385,-0.24252596,-0.03758417,0.044370398,0.21717885,0.011859393999999999,0.48896927,0.5975869,-0.21505333,-0.22539394,0.05046169,0.29724237,-0.09140992,0.49842945,-0.37059948,0.6675909999999999,-0.7689294,-0.208941,-0.19530018,0.30336362,0.26930618,-0.34907785,0.29538432,0.50599074,-0.020908473,-0.21531987,-0.16352254,0.094287544,0.779961,-0.7573816999999999,0.8073453,-0.23280859,0.37387526,-0.8098324,0.1530744,0.33969334,-0.07635019,0.34195918,0.67827576,-0.45847625,0.32290292,0.23271905,0.18535742,1
0.78103733,1.0451853000000002,-0.19093086,-1.0800086000000002,0.14486404,0.609106,-0.9735847,0.07355459,0.0037846575,0.7302668999999999,0.940227,-0.13058835,-0.40435714,2.0249693,1.9640691000000003,-0.28664774,-0.4099121,-0.73654115,0.19713293,-0.37174250000000003,1.3613681,-0.33148935,-0.29112333,0.16512983,-0.09318057,0.9785341000000001,-0.5031680000000001,0.6460564999999999,-0.6200532,-1.3836015,2.1823642000000003,-0.32280394,0.13682763,0.29946002,-0.006396099000000001,-0.4509291,-0.45796558,1.1572406000000002,-0.8930680000000001,-0.12017932,0.19206648,0.30071852,-0.53669715,0.6056005999999999,-0.38595402,0.42959887,-0.63985795,0.90703595,0.18472092,0.0016323235000000001,-0.82537967,-0.14413488,1.3122911,-0.9588019,0.36263874,-0.33191603,0.29241714,-0.047740947,0.8255355999999999,-0.6140845,0.61847687,0.8623076999999999,-0.36201707,-0.7742064000000001,0.054360885,0.24183168,-1.1233021,0.07285395,-0.072790414,0.607213,0.8844257,0.082226485,-0.24792181,2.0080268,1.6108296999999998,-0.19714232,-0.38266295,-0.3366183,0.3019809,-0.26046503,1.4541289,-0.7588494,-0.13039376,0.16968477,0.22076880000000002,0.92065096,-0.63611245,0.7520233000000001,-0.67422646,-0.78597516,1.9733522000000001,-0.60128516,0.22582155,0.31327823,-0.21014623,-0.34602818,-0.43654343,1.2919278,-0.4742447,-0.18530327,0.060767323,0.33335543,-0.62546647,0.3132133,-0.38524628,0.12392449,-0.6154232,0.88509053,-0.016322747,0.043033857,-0.9262978000000001,0.029399512000000003,1.0667291,-0.6548308,0.2712538,-0.2959159,0.58211136,-0.055870800000000005,0.9160685,-0.7146885999999999,1
-0.26570988,-0.50346005,-0.013156403,-0.19786774,-0.036204066,-0.63242096,-0.1039552,-0.8567549000000001,-0.07580761,-0.18342324,0.08441978,-0.5458845999999999,0.53659844,0.42457643,0.27340534,0.09297734,-0.40504548,-0.2632129,-0.6045564999999999,-0.4268182,-0.14465909,-0.18157126,0.32061028,-0.18582089,-0.5180564999999999,0.12271603,0.82997036,0.2725891,-0.54737383,-0.5973673,0.09173701,-0.8245085999999999,0.43443304,-0.008688892,-0.23743586,-0.42590582,0.37778682,0.52559817,-0.61670744,0.20224093,-0.30750984,-0.14023243,-0.028001621,-0.41337007,0.40574223,0.41277876,-0.10388057,0.12496289599999999,0.09059904,0.07607041,-0.6136558000000001,-0.050842647000000005,0.022265201000000002,0.19637156,0.98608994,0.9865381,-0.25938046,0.10670864,0.4808646,0.20459963,-0.3796059,-0.29700097,-0.46747592,0.10694826,0.51810515,-0.37717003,-0.36386064,-0.30264586,0.06756642,0.10891614,0.036963888,-0.08651832,0.3837722,0.0635093,-0.03882184,-0.7063575,0.029533211,-0.277507,-0.24839135,0.08159289,-0.7285975,-0.16702057,-0.01961529,-0.084709756,-0.317803,0.0016330665,0.5281236999999999,-0.13283032,-0.09480276,0.26429877,0.029992621,-0.53476834,0.47639440000000005,-0.09595477,0.1357253,0.052340735,0.33636668,-0.16465084,0.09191473,-0.7005854,0.2061855,-0.20180150000000002,0.7643066,-0.5149557,0.043677345,0.23332603,-0.16710801,0.2155932,0.40757096,0.16618194,-0.583268,-0.40258077,0.8999072,0.13089833,0.7322436999999999,0.13966765,-0.5747946,0.0054277536,0.5547308000000001,0.37759072,1
0.42396381,-0.32474768,0.09294894,0.13829826,0.3250568,0.45673937,0.12502615,0.091338,0.34119788,0.042820048,0.2965218,0.0313281,-0.009971733,-0.17668341,0.4894840999999999,-0.16768381,0.37789997,0.3113238,-0.42826965,-0.27221406,0.26126176,0.039362232999999996,-0.10671583,-0.13631004,0.5114153,0.36722540000000004,0.5216151,0.08792354,0.20520794,0.08429801,0.11597025400000001,-0.54893535,-0.13860524,-0.40529847,-0.5568994,-0.12468875,0.35427308,-0.31042759999999997,0.089795135,-0.6283114000000001,-0.5148010000000001,-0.32244098,0.02351571,-0.16340415,-0.13049716,0.46800119999999995,0.058940254000000004,-0.038525417,-0.4145487,0.5792038,-0.2768699,0.10036257,-0.072641484,-0.11293308,0.18278259,-0.08489304,-0.4997132,-0.080697924,-0.20859052,-0.27553934,0.60281706,-0.257277,0.005056569,-0.13334307,-0.074356504,0.16706325,0.009758471500000001,0.43718046,0.25827318,-0.31085393,0.45832372,-0.075124525,0.05023887,0.18362749,0.25037077,-0.19546229999999998,0.21342960000000002,0.03204536,-0.18477908,-0.1999425,-0.24660611,-0.29683933,0.036619224,-0.5020144,0.38706267,0.20803645,0.5492389,0.27890176,-0.09320867,0.23797227,0.015462772,-0.5391768,0.055576287,-0.5182233,0.11349429,-0.8754694,0.1430359,-0.04773596,0.18420263,-0.44070905,-0.62850493,-0.25777614,0.42436066,-0.23711770000000001,-0.19037072,0.26243994,-0.10658854,0.18210268,-0.31969613,0.23861352,-0.31766832,0.24659471,-0.1726584,-0.14300539,-0.21401924,-0.1968417,-0.27082515,0.14469641,-0.34873635,-0.029461974,1
0.54977167,-0.5580741,0.16085322,-0.09805775,0.8166764,0.08686226,-0.10958713,-0.18847962,0.5515209,-0.0863145,0.100136764,0.41947493,1.0807121000000002,-0.0019770616,0.62720746,-0.5373033,1.2849807,0.50218195,-0.5886136,0.008239874,0.24401297,0.71693856,0.33556604,0.1381358,1.1893351,-0.28441882,0.11123724,0.6443788,0.46892062,-1.1023912,0.7079569,0.42844132,0.25716567,0.55037963,-1.1258736999999999,-0.58863556,-0.16617848,-0.41331992,0.2280945,-0.599804,0.44176543,-0.4010783,0.98802733,-0.6948031,-0.56323284,0.32976459999999996,0.2547201,0.9038661,0.29728618,0.19335356,-0.12641305,-0.28446147,-0.16853055,-0.1616957,0.19722056,-0.58935326,-0.69024223,-0.13775054,-0.85394216,-0.29149148,0.14471693,-0.36779383,-0.17635313,0.057334412,0.65266824,0.15243962,0.26930115,0.21381691,0.17732881,-0.03163304,0.10841373,0.30689782,0.13775212,0.02231755,0.5017194,-0.20584413,0.22398132,0.10094746,0.12717275,0.053491015,0.010780169,0.34860003,-0.24941494,-0.29699394,-0.033623863,0.11687758,0.07683856,0.08546339,0.27435640000000006,-0.5920512,0.38201335,-0.013508067,0.29163077,-0.034291785,-0.43837702,-0.22315913,0.14254548,-0.06746731,0.10207949999999999,-0.29067785,-0.07461419999999999,-0.7160585,0.5238992,-0.2865497,-0.18582946,0.26179048,-0.25329050000000003,0.5309359,-0.5993344,0.069722235,0.054117102,-9.455407e-05,-0.103439204,-0.009128406,0.33334616,0.102168106,-0.6924511999999999,0.03289307,-0.14940079,-0.15791570000000002,1
-0.12751575,0.13256206,-0.33496323,0.037877027,0.6706907,0.37810984,0.32770965,-0.16558696,0.88603354,0.5656376000000001,0.5817824,-0.32731536,-0.6632706,0.63412434,-0.11681781,-0.52053636,-0.022465501000000002,-0.07720016,0.049119957,0.7175483,0.05966796,-0.45075944,0.21479687,-0.28458583,-0.49716341,-0.0748297,-0.07573572,0.31632143,-0.37839198,-0.2526064,0.04755447,0.07263104,0.2954811,0.21703927,0.12428534,-0.07857751,0.062981084,0.08173789999999999,-0.14649156,0.31580102,-0.15593007,-0.21019104,0.43005288,-0.117296435,-0.11204639,0.17915034,0.30757824,-0.004514677,-0.25565773,0.11423297,-0.24465251,-0.09100958,0.06186819,-0.13949509,0.69161606,0.07039598400000001,-0.35531902,-0.34736216,-0.3539097,-0.24863727,-0.03985249,0.1692214,-0.31819892,-0.048329122,0.61578625,0.26594007,0.23065655,0.027579496000000002,0.84785134,0.27424878,0.64384735,-0.12061627,-0.47573408,0.29708093,-0.10825128,-0.3361731,-0.07323801,-0.056102633,-0.04442993,0.66367936,0.07573604,-0.32003433,0.22739512,-0.15226638,-0.29882786,0.022213046,-0.032998882,0.15549193,-0.37178513,-0.10610354,-0.23763089,-0.027866997,0.10676556,0.24374539999999997,0.13913469,-0.13677435,0.15976475,0.112044655,-0.02384079,0.1572676,-0.21233529,0.09266005,0.37259522,-0.10296453,-0.062116347,0.29088047,0.25911868,0.12522136,-0.17718211,0.29426748,-0.19341621,-0.00077060325,0.019276964,-0.15997386,0.55215687,0.21387169,-0.48031940000000006,-0.54287046,-0.10642321,-0.18911251,1
0.005822844000000001,0.25620598,0.33800158,-0.20778356,0.13373049,-0.30697283,0.058062274000000004,0.5807718000000001,0.12535769,0.9419665,0.5774953,-0.49789676,-0.31423914,0.13141301,-0.10189034,-0.42299426,-0.1640684,0.30037042,-0.3910597,-0.12322042,-0.07941397,0.1563899,0.04390163,0.65784955,0.44724637,-0.13293196,-0.10365223,0.027568912,0.36900172,0.05575262,0.4231173,-0.41666800000000004,0.77976257,-0.7844113,-0.12544377,-0.26453677,0.35920050000000003,0.3159133,-0.21440753,0.2256286,0.33635974,-0.07726951,-0.6486081,-0.34040782,-0.043702677,0.8086509,-0.7847468000000001,1.0909971,-0.114033155,0.31983966,-1.0510466,-0.04349068,0.40947464,-0.21760949999999998,0.46645059999999994,0.60055953,-0.3049533,0.2371782,0.49879837,0.48552603,0.52115875,-0.72059864,-0.6010416000000001,0.06533997,1.1201858999999998,0.3953485,-0.27534643,0.47613412,0.22341764,0.15826157,0.80609083,0.1753989,-0.18552683,0.14225139,0.9206113000000001,0.75443,-0.15053514,0.8186874,-0.73011297,-0.28844857,-0.6287559,-0.046286377999999996,-0.4138603,-0.6387531,0.39875796,-0.11611580000000002,0.19919133,-0.068852715,0.3981995,-0.7065151999999999,-0.41119248,-0.39405882,0.258915,0.67860925,0.22461173,-0.29506588,-0.7746304,0.6285715999999999,0.6868138,0.20965634,0.045034632000000005,-0.08451527,-0.10748640400000001,-0.58414173,-0.8146995,0.39723402,-0.29706287,-0.54668367,0.69742596,-0.5399592,-0.08113881,0.3134808,-0.39903182,-0.81530315,0.19271207,-0.31956977,0.010007677,0.3681014,0.7945857,0.47602978,0
0.2714053,-0.20866661,0.11233673,-0.31662115,0.0028344293,0.00076973333,-0.1648579,0.9827889999999999,0.23448627,0.824257,0.9391156999999999,-0.7656219,0.23734349999999999,0.16710147,0.12420941,-0.60687035,-0.59974897,0.032216907,-0.4202473,0.23567304,0.36606658,0.34034753,0.41170707,0.56119907,0.9594858,-0.4556996,0.08053556,-0.018259287,-0.1466411,0.6557026,0.4202791,-0.59177035,0.63990134,-0.47125059999999996,-0.44293582,0.56551087,0.36163372,0.6861915,-0.56624806,0.074407406,0.5996884,-0.9426853000000001,-0.48651692,-0.10434405,0.26527715,0.6980946,-0.6743361999999999,0.84887886,-0.21260898,0.81533754,-0.44284198,0.23252901,0.47603208,0.23400876,-0.09601592,0.03846922,-0.5918725,0.22137465,0.38055100000000003,0.03434652,0.38930503,0.20407377,-0.094938435,0.5527721,0.49634340000000005,-0.037239,0.16740881,0.15474279,0.40643477,0.64592767,0.18605137,0.011675261000000001,-0.5161819999999999,0.2747178,-0.05644815,0.21158597,0.17563052,0.17573164,-0.7137843,0.055932055999999994,-0.37876132,0.53190583,0.027529756000000002,-0.33565876,0.7275615,0.015836027,0.32450378,-0.029717831,-0.42298967,0.19454125,0.61361945,-0.31206408,0.47616267,-0.10443859,-0.56100214,0.20351392,-0.17126551,-0.04162105,0.1662963,0.5449202,-0.3180741,0.27437162,0.36418390000000006,-0.77733207,0.058993343,0.4819609,0.10495834,0.3502073,-0.1376054,0.2431083,-0.74776334,-0.75231403,0.54385144,-0.24023992,0.26949802,-0.18560729999999998,-0.5591706,-0.08081189999999999,-0.49055454,-0.1612511,0
-0.17025910000000002,-0.11516334,-0.40399298,0.17474382,-0.35396484,0.8374785,0.86250305,0.58306706,0.41046220000000005,-0.15285449,0.10192678,-0.554369,-0.68536806,1.2938709,0.72646195,0.058095127,0.03371313,-0.028511183,1.5004061000000002,-0.3399267,0.8016319000000001,0.9813040000000001,-0.18975066,1.6636201000000002,0.7796409000000001,0.2507124,0.5744688,-0.38950044,-0.97959346,-1.0503495,-0.68116343,-0.35667706,1.8626826,0.7553259,0.26608732,-1.0653875,0.23572809,-0.085757814,0.2443814,-0.56396127,-0.347723,-0.53051984,0.44832745,0.5411189000000001,-0.7016051999999999,0.51592773,0.60984915,-0.56462383,-0.20882525,0.123239234,-0.23338309,0.2770466,0.17114699,-1.0523853,-0.395136,1.2476863999999999,-0.5340394,0.09270337,0.7225815999999999,0.4035351,-0.09040730400000001,0.22740428,-0.15457162,0.21276188,-0.20353429,0.7420629,0.59782296,0.33633316,0.0102158375,-0.11257645,-0.12646231,-0.28141335,-0.50965655,1.2094778999999998,0.372258,-0.23580642,0.019732998999999998,-0.17438364,1.4785774999999999,-0.23927751,0.8863049999999999,0.7301883000000001,-0.45934305,1.2655523000000002,0.6790689,0.20872799,0.90393347,-0.5829592,-0.89986575,-0.74184656,-0.20876522,-0.07258456,1.6490438000000003,0.83234644,0.26079318,-0.96556896,0.23123951,-0.038541216,0.25078429999999996,-0.69526136,-0.27092922,-0.2820546,0.34010318,0.6846009,-0.8761711,0.6465974,0.6634376999999999,-0.46846884,-0.19745746,0.10602486,-0.35382453,0.13337962,0.21082434,-0.7917624,-0.39030856,1.1236821000000001,-0.23313984,0.2633452,0.49482447,0.47441226,1
