@relation relation_name
@attribute Number1 real
@attribute Number2 real
@attribute Number3 real
@attribute Number4 real
@attribute Number5 real
@attribute Number6 real
@attribute Number7 real
@attribute Number8 real
@attribute Number9 real
@attribute Number10 real
@attribute Number11 real
@attribute Number12 real
@attribute Number13 real
@attribute Number14 real
@attribute Number15 real
@attribute Number16 real
@attribute Number17 real
@attribute Number18 real
@attribute Number19 real
@attribute Number20 real
@attribute Number21 real
@attribute Number22 real
@attribute Number23 real
@attribute Number24 real
@attribute Number25 real
@attribute Number26 real
@attribute Number27 real
@attribute Number28 real
@attribute Number29 real
@attribute Number30 real
@attribute Number31 real
@attribute Number32 real
@attribute Number33 real
@attribute Number34 real
@attribute Number35 real
@attribute Number36 real
@attribute Number37 real
@attribute Number38 real
@attribute Number39 real
@attribute Number40 real
@attribute Number41 real
@attribute Number42 real
@attribute Number43 real
@attribute Number44 real
@attribute Number45 real
@attribute Number46 real
@attribute Number47 real
@attribute Number48 real
@attribute Number49 real
@attribute Number50 real
@attribute Number51 real
@attribute Number52 real
@attribute Number53 real
@attribute Number54 real
@attribute Number55 real
@attribute Number56 real
@attribute Number57 real
@attribute Number58 real
@attribute Number59 real
@attribute Number60 real
@attribute Number61 real
@attribute Number62 real
@attribute Number63 real
@attribute Number64 real
@attribute Number65 real
@attribute Number66 real
@attribute Number67 real
@attribute Number68 real
@attribute Number69 real
@attribute Number70 real
@attribute Number71 real
@attribute Number72 real
@attribute Number73 real
@attribute Number74 real
@attribute Number75 real
@attribute Number76 real
@attribute Number77 real
@attribute Number78 real
@attribute Number79 real
@attribute Number80 real
@attribute class {True, False}
@data
0.34596878,-0.20743477,-0.56533134,0.19937205,-0.60936564,0.37676668,-0.06949179,0.80661976,0.90706456,0.01715594,-0.1489437,-0.13123208,-0.16843061,-0.19550711,-0.19309620000000002,-0.42889804,0.21920438,-0.14992622,-0.024718902999999997,-0.15221038,-0.6235853,-0.29184937,0.2229576,-0.10710510000000002,0.19298336,0.39729816,-0.39218614,0.523109,-0.17057338,0.04701938,-0.5708794,-0.29075858,-0.24829087,-0.045830376,0.03641524,-0.035542686000000004,-0.07884748,0.28928587,0.12058953,0.22606076,0.3624638,-0.24134275,-0.7394901999999999,0.46962616,-0.35335964,0.5378119,0.054510042,0.2819802,0.66165787,0.11190071,-0.2292067,-0.5251899,-0.5738557,-0.56126595,-0.29563582,-0.057155088,0.04679727,-0.41600597,0.065226905,-0.26129916,-0.46341035,-0.27982786,-0.28911763,-0.23982374,-0.1589375,-0.10100563,-0.56630754,0.2881585,0.4960528,0.11293723,-0.6235385,-0.4282303,-0.010229203000000001,0.20405693,0.15207759,-0.38921469999999997,0.1688152,-0.14457706,-0.052492667,0.079799,True
0.506223,-0.1717305,-0.287564,0.49953064,-0.49359390000000003,0.05411110400000001,0.34092396,0.49364302,1.0446169,0.2861613,-0.60568166,-0.99238753,1.2292782,-0.5936558000000001,-0.29412866,-1.1930530000000001,-0.12819704,0.19345587,-0.036397148,0.6940982,-0.39848343,-0.6221393,0.980433,0.17639387,0.20619296,0.024330795,-1.0836780000000001,0.06503110000000001,-0.96086574,-0.67669344,0.23219214,-0.26989958,0.73007506,0.07508827,-0.4808745,0.27902523,0.5327664000000001,-0.8956341,0.64609194,-0.25010988,0.29021156,-0.08919882,-0.17094702,0.23635092,-0.70390624,0.16794388,0.50227165,0.4513932,0.66378754,0.3593833,-0.27371642,-0.5049835,0.4081616,0.0087719,0.18873578,-0.6324389,0.38495263,0.09233695,-0.39127308,-0.1486108,0.12422064,-0.3330706,0.21675664,0.10146204,-0.033542495,-0.12474052599999999,-0.60547996,0.15644099,0.045865465,-0.30642638,-0.2328254,-0.103445426,-0.24784535,-0.19038057,-0.42540112,-0.042530306,0.03731548,-0.012343163999999998,0.5619408,-0.06073198,True
-0.048650254000000004,-0.44882566,-0.4382822,-0.15400082,-0.3531601,0.3381389,0.8767988000000001,-0.3251505,0.4241166,-0.5308895,-0.3482746,0.0018936357,-0.019426769,0.6827181,-0.080562904,0.07999408,0.03313506,-0.5681672,-0.64358085,-0.02006879,0.12161283,-0.49752253,0.04562886,0.11591135,0.025627382,-0.5832970000000001,-0.41328248,-0.24436358,-0.71691626,0.47455665,0.23382653,0.053898588,-0.11254000000000002,0.34647655,0.32101607,-0.10194409,-0.6604639,0.47940636,0.8031855,-0.04799805,-0.11056715,-0.59925693,-0.3499493,-0.078312226,-0.39890483,0.20798816,0.6407235,-0.11152309,0.51786155,-0.46581152,-0.1958149,-0.18370421,-0.0234542,0.584353,-0.12886168,0.13980889999999999,0.14096929,-0.46380904,-0.39297882,0.117288955,0.0948383,-0.21159536,0.06647897,0.05671149,-0.11651472,-0.45985296,-0.4014995,-0.15247077,-0.3850852,0.52148515,0.18276478,0.020758616,0.075650595,0.34250265,0.37378514,-0.17974679,-0.540932,0.4436380999999999,0.60395366,-0.050950800000000004,True
0.06254645,0.21374132,0.13712694,0.52280205,-0.22995682,0.7525937,0.29262292,0.8987255999999999,-0.20257452,-0.6994688,-0.10962591,-0.11532825,0.5777312,0.022843963,-0.18678053,-0.5988220999999999,0.009193757,0.39662516,0.39698285,-0.07911108,-0.530555,0.42705354,-0.5815894,-0.7745369000000001,0.13398892,-0.34460557,-1.1032356,0.025664385,0.29360873,0.2504924,-0.12237252,0.40932843,-0.607855,0.8478851999999999,-0.74485856,0.5366563,-1.4619863000000002,0.28936014,0.099758014,0.5631215,0.30203134,-0.64896524,0.31142077,-0.062301345,-0.33253783,0.9670025999999999,-0.35906404,-0.35968554,1.139042,0.47352934,0.18502972,-0.04998315,0.1590946,0.5855948000000001,-0.12554127,-0.9443568999999999,0.2745085,0.359028,0.84047794,-0.030380646,-0.39568081,-0.31589870000000003,-0.29118590000000005,-0.66101223,0.44848999999999994,-0.76091677,-1.0188448,1.0444294,0.6376354000000001,-0.20166728,1.0664153,-0.16498442,0.41809988,-0.48920414,0.12861389,-0.5317714,0.75883335,0.36198887,0.08724376,-0.64243484,False
-0.038109917,0.6612899,-0.10161786,0.25889993,-0.69919735,0.5483544,0.21580614,1.0241847,-0.055449344000000005,-1.3947195,-0.1811037,-0.74663794,0.14522424,0.0069532896999999995,-0.29924947,-0.32798547,-0.29372758,0.21598373,-0.16385129,-0.90284604,-0.30830599999999997,0.25101796,-0.3211245,-0.95077753,0.15667772,0.29289523,-1.4108732,-0.06929157,0.6639134,-0.097342774,0.27814445,0.46151528,-0.3725237,0.33359784,-0.29957664,0.9521733,-1.1204053999999999,0.43926892,0.030307246,0.26262125,0.08310922,-0.2040854,-1.204836,0.17573111,-0.46357098,0.17394908,0.6755694999999999,0.65738976,0.025426524,-0.76779455,0.088006556,-0.45953038,0.25297248,0.13512635,-0.30463013,-0.25236258,0.18582112,0.2839015,-0.61419785,0.34774646,-1.0270357,-0.28319225,-0.33450505,-0.1661841,0.37050587,-0.3517099,-0.49302879999999993,-0.023737805,-0.55547357,0.01717569,-0.06083907,0.32918507,-0.17146282,0.13919348,0.19700707,0.27897152,-0.33084357,0.20162624,-0.13288489,-0.19141659,False
0.2854673,-1.2717439,0.7867109999999999,0.3153342,-0.42369840000000003,-0.13095872,-0.8042768,-0.8627671,0.4070085,-0.39832768,0.07520344,0.18678182,0.98222184,0.13306989,0.9127236999999999,-0.7557649000000001,-0.605003,-0.09376637,-0.0033814622999999997,-1.6556365000000002,-2.369854,-0.068358816,-0.4620054,0.25527185,0.08603781,-0.4843933,-1.3711084999999998,0.06527852,0.37728372,0.6354310000000001,-1.416138,0.19066368,-0.6958365,-1.1722323000000001,1.2019353000000002,0.053989142000000004,-0.08003526,0.5081047000000001,1.8381147,0.3843296,0.13361445,-1.11084,0.38073146,0.20234199,-0.12604856,-0.30532306,-0.5249668000000001,-0.7355079999999999,0.17731181,-0.43987152,-0.093298934,0.5947094,0.6423054,0.113844685,0.69884175,-0.865389,-0.65087503,0.11943504,0.45384544,-1.1110356000000001,-1.9924103,-0.14875731,-0.18438242,0.32173229999999997,-0.034165617,-0.33088747,-0.74984485,-0.03965368,0.35656485,0.42479488,-1.2287633,0.34601295,-0.59371006,-1.1096611,1.1701316000000002,-0.13169698,-0.11235485,0.46076590000000006,1.791477,0.1913075,True
0.97801167,-0.646774,0.5934334,0.6448,-0.9475528,-0.2157166,-0.22471166,0.038702987,-0.16010803,0.2517895,0.6031041,0.22550392,-0.12733455,-0.25761673,-0.8176573,0.22444558,0.034884434,-0.40792057,0.3832306,0.29845524,-0.17542356,0.40334675,-0.33196038,-0.23761189,-0.04966369999999999,-0.99837893,-1.1424508999999998,0.39265224,-0.21060866,-0.09512539,0.47120315,0.4036583,0.7631458999999999,0.14334933,0.14244795,-0.14147344,0.09193542,0.42673734,-0.41210976,-1.046142,-0.8659644000000001,-0.33821009999999996,-1.0057684,0.317298,-0.41045016,0.032778453,0.40966374,-0.03900057,0.64764535,-0.24298081,0.45272177,0.12654151,-0.032734322999999996,0.05142684,-0.3362103,-1.3555048,0.02582776,0.02659605,-0.32444709999999993,0.6721096,-0.91660625,0.44050556,-0.44694033,-0.22748576,0.49024049999999997,0.5145524,-0.48042807,-0.36252868,-0.5055101,-0.72325075,-0.105000325,-0.5316295,0.22078669,0.42355797,-0.23221475,-0.124558926,-0.6020854,-0.017529845,0.4264308,-0.08763879,False
0.027454436000000002,0.19901139,-0.6766078000000001,-0.24738345,-0.6919171,0.13678087,-0.32610258,0.7245054,0.92879367,-0.40512484,0.38176382,0.52781004,-0.17497273,0.34769595,-0.22475362,-0.010405535,0.011995965,0.30406305,-0.1058901,-0.61517906,-1.0433846,-0.096438535,0.5085384,0.06549824,-0.17874889,0.5771175000000001,-0.7691560000000001,0.06593416,-0.25742278,0.20807529999999996,-0.042063132,0.47613192,-0.17593075,-0.06603676,0.09791465,0.91606206,-0.8144923000000001,-0.07535994,-0.039523832,-0.23672654,0.539754,-0.22980931,-0.7755585,0.022783368999999998,-0.48805222,-0.51674074,0.74272245,0.23158124,0.6026845999999999,0.010044278,0.5037438,-0.60637367,0.4142383,0.31345716,-0.313183,-0.2710931,0.3545871,0.85957134,0.33535168,0.39862186,-0.54326993,0.21842355,-0.02482801,-0.053423103,0.19794738,0.10430857,-0.56515956,-0.13966547,-1.0119709000000001,-0.14073887,-0.27790493,0.5097651,0.32466334,0.5705281999999999,0.24661966,-0.116298914,-0.37829462,-0.02293515,0.4922924,0.21264225,False
-0.024651372999999997,0.0973679,-0.7979326999999999,0.3172271,0.40435308,-0.43790308,-0.5106139000000001,-0.34921727,0.6582496,0.39983034,-0.1267777,0.72396755,-0.16797158,0.12698051,0.44498298,-0.2923226,0.35097396,0.05758824,0.23600815,-0.8431101999999999,-0.85996807,-0.29291642,0.03171982,-0.5919809,-0.31877905,-0.38276762,-0.6077953,-0.082554854,-0.49070325,-0.63841,-0.002191823,-0.2752648,-0.34764272,0.026580727000000002,0.012323816000000001,0.45700452,-0.73478913,0.39078003,0.36260018,-0.41071868,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
0.7097224,1.0208926999999999,-0.33843586,1.8681316000000003,1.1423860000000001,0.9670270000000001,0.28371626,0.46945357,1.5883803,1.259304,-0.99517184,0.2607165,-0.82550234,0.5478455,-2.1026502000000002,-1.5064368000000001,0.31114846,1.1572053,1.6724076,0.41788927,-0.5311024999999999,-1.4012847,-0.7533573,-1.0935893,0.6629581999999999,-0.36443594,-0.5116419,-1.2163376000000001,1.0934,-1.471958,0.14964236,-0.47347328,1.6617509,1.4362217,1.9961787,2.5718412,-1.8102535,1.6778563999999998,-1.1424352,-1.6057469,0.7403086,0.8473533999999999,-0.46980596,2.346904,1.1039531999999999,0.79195315,-0.0650218,0.48548415,1.4243781999999998,0.6602674,-0.8326148000000001,0.59795225,-1.1501337,0.4416723,-2.6685226,-1.8658804,0.048067104000000006,1.1534129,2.2979662,0.37773049999999997,-0.41986242,-1.1056597,-0.7361166,-0.9546808000000001,0.6387368,-0.057351124,-0.34917095,-1.1019658,1.1227272,-1.5359683000000002,0.31531522,-0.21508703,1.9563936999999998,1.2972943000000001,2.09239,2.3044505,-2.1092117000000004,2.0646894000000002,-1.5989678,-1.9522018,True
0.18622874,0.15148497,-0.24369274,0.9016271,-0.1391707,0.9872231,0.5124044,0.5361100999999999,-0.44356662,-0.9439042999999999,-0.058577045999999994,-0.37446022,0.6629394000000001,0.30741757,-0.15925795,-0.7267275,-0.19444662,0.34260705,0.42585462,-0.07962751400000001,-0.44349498,0.18395394,-0.43372476,-0.6070024,0.031617942999999996,-0.29032356,-1.1715351,0.019129813,0.55645895,0.31118312,-0.04931507,0.27820465,-0.7533366,0.86948854,-0.7565649999999999,0.9363925999999999,-1.2684287,0.24705048,0.02825318,0.5992857,0.14624764,-0.18400925,-0.09609876,0.44091392,-0.6795283000000001,0.25512615,0.678497,0.6311289000000001,0.5577926,0.3510095,-0.2584557,-0.22229716,0.34442547,0.072573535,0.3394893,-0.39720064,0.31318456,0.0036011473,-0.3105691,-0.01779025,0.06988035,-0.37151736,-0.024830287000000003,-0.0017888982999999998,-0.38058606,-0.046283647000000004,-0.5595471,0.32811645,-0.017415594,-0.30342090000000005,-0.27625448,-0.21730322,-0.22147186,-0.57176334,-0.26186370000000003,-0.25829893,0.17562488,0.025215107999999996,0.5955899,-0.05305757,False
0.15739901,0.0013916917,-0.03694528,0.49581566,-0.20906664,0.6428209,0.19578071,0.7159568000000001,-0.33140349999999996,-0.61461407,0.2317173,-0.14893153,0.24797484,0.20916978,-0.14353766,-0.5344021999999999,-0.07580526,0.35839042,0.28540197,-0.35321173,-0.4578848,0.41523898,-0.5993628000000001,-0.54244775,-0.022799073,-0.32074478,-1.2684281000000002,0.045566812000000005,0.4147285,0.15910083,0.10623415,0.3065987,-0.6114210999999999,0.89192915,-0.6875059,0.5230349,-1.4186684999999999,-0.012893041000000001,0.22042985,0.83025694,0.15747379999999997,0.14202207,-0.059157677,0.6669153,-0.20622599,0.6692015,0.3417295,0.60846317,-0.17566097,-0.8244763,-0.063136645,-0.2231833,0.37218562,0.11684392,-0.17916559,-0.48983923,-0.047373797999999995,0.39186242,0.38471186,-0.22160113,-0.30091196,0.40694752,-0.22845468,-0.4431799,0.058778185,-0.20783205,-1.115693,0.12491193,0.32306936,0.08297494,-0.021899229,0.3261906,-0.5267345999999999,0.6970885,-0.7680672,0.60299015,-1.1569538000000001,0.13455379999999997,0.084453955,0.5837266999999999,True
0.5446935,1.0357268,0.15109615,0.69997656,-0.74699825,0.14898235,0.5131038,0.66272336,0.38983917,-1.1663046000000001,0.26572403,0.49741313,0.26156655,-0.37294218,0.26081255,-0.9299849,-0.27102059999999994,-0.5483081,0.063955836,0.044903095999999997,-0.55890167,0.85256344,-0.31547785,-0.28962332,0.23207339999999999,-0.5492851,-0.25642037,0.7627081,0.46131513,0.37791258,0.22976708,-0.24375689,0.25628743,0.7456919,-0.595096,-0.3314853,-1.6963226000000002,0.7126129,-0.14735392,0.40999463,-0.043088112000000005,-0.06707258,-0.90254647,-0.23646438,-0.29277432,-0.11686867,0.047543199999999994,0.34675100000000003,0.5346806,-0.701607,0.38542423,-0.76591134,0.15758541,0.2377259,-0.22724058,-0.38902813,-0.40682286,0.16704904,-0.18104322,0.05149011,-0.14056893,-0.4975893,-0.16059394,0.05251832,0.33927706,0.37509647,-0.7043176,0.31587887,-0.64576477,-0.08355458,-0.6256729999999999,0.2816163,0.36453715,0.46898368,0.5169537000000001,0.6058471,-0.25699553,-0.050873373,0.7402761,0.09055715,False
0.039056472,-0.5425688,-0.4810460999999999,0.059072245,-0.3419369,-0.44753146,0.23267893,0.36389238,0.5057933,-0.9762988000000001,0.07311778,0.7030183000000001,0.11872556,-0.0159863,0.3454828,-0.23742405,0.51412886,0.29466495,-0.03890874,-0.44727668,-0.35691464,0.18507603,0.37508348,0.4518282,-0.7512709,0.26560664,-1.2059182,0.08661396,0.39934945,0.066442214,0.050047445999999995,-0.44808477,0.25061563,0.33116059999999997,0.2606263,0.47605437,0.30120440000000004,-0.17636403,-0.52008355,-0.14213789,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
-0.38473022,0.24684267,-0.36257990000000007,0.014801396000000001,-0.5183233,0.46413732,0.3370970999999999,0.7191399,0.62477565,-0.95995903,0.5128775,-0.63499945,0.021216932999999997,-0.14952101,-0.30621353,0.018281113,-0.07165763,-0.09460579599999999,-0.055989232,-0.10198879,-0.23168589,0.24126677,0.16230051,-0.18882193,0.1320027,0.12019419,-0.6841972,0.35477325,0.129169,-0.24146661,-0.34570628,0.6364008000000001,-0.18819370000000002,0.3824573,-0.14792028,0.8690844000000001,-0.53869957,0.59722334,0.42681026,-0.10432789,0.11663843,-0.15327512,-0.66147995,-0.33285713,-0.52552664,0.22725545,-0.16310112,0.7246739999999999,0.8363951999999999,-0.27606840000000005,0.24527575,0.32426766,-0.107593566,0.30030918,-0.17380336,-0.045817617000000005,0.08513874,0.07883303,-0.071289256,-0.31338722,-0.91698474,-0.18309222,0.44490534,0.072358005,-0.17376895,0.5153615,-0.67281365,0.27366948,-0.32918665,0.023469215,-0.1169703,0.23431462,-0.30126244,0.028716804,0.19300453,0.6734895000000001,-0.47985566,0.07312602,-0.023346132000000002,-0.10166152,True
0.67010766,-0.54625386,0.31295335,-0.041845027,-0.76237774,0.32178214,1.4193366000000003,-0.23529111,0.78690016,-1.4123118000000001,-0.15271336,-0.81853026,-0.05220822,0.85551226,-0.16638614,0.302526,0.14415875,-0.9073626,-0.6588773,-0.016498072,-0.028303482,-0.26402652,-0.13199213,0.28201616,0.01603625,-0.5676104999999999,-0.50447154,-0.48270434,-0.7265808000000001,0.39677209999999996,0.42810586,-0.07270341,0.36149862,0.6744741999999999,0.5118347,-0.155556,-0.47803029999999996,0.5630227,0.9036255,0.23161621,0.17770414,1.2623558000000001,-0.2802677,0.0771803,-0.86012405,1.2873217,-0.19565475,1.7508223000000003,0.95535505,0.0092257615,0.5410184,0.6909590999999999,0.0068297074,0.33479404,0.45595092,0.39372355,0.8210482,-0.30053359999999996,0.7587368,0.6825974,0.5566187,-0.42128935,-0.25805974,0.73585826,-0.7356235,-0.6129087,-0.5852696999999999,0.3704769,0.27528420000000003,-0.55165756,0.95547956,0.5502679,0.5314211999999999,1.1705575000000001,1.1615281000000002,0.19528931,-0.74287856,0.018527977,1.1671283000000001,0.28440909999999997,False
0.50151503,0.24278127,-0.76746523,-0.040118545,-0.16475447,0.35060528,0.2810429,0.41785429999999996,0.44848195,-0.14721264,0.32071890000000003,-0.59233046,0.43663862,0.13306345,0.27171224,0.1508473,-0.47698992,0.7309545999999999,1.2512363000000002,-0.61993283,-0.21684843,0.8669982,-0.92385095,0.9219824000000001,-0.53875625,-1.3625901000000002,-1.0299323,-0.12773055,0.11601713,-0.58359766,0.10965831,0.39619842,-0.62900007,0.41730163,-0.91218704,0.53878444,-1.4402298,-0.36925587,0.6857709,0.62376267,0.20050292,-0.23029070000000001,-0.9219609000000001,0.3855845,-0.42444137,0.6280416999999999,0.08655103,-0.009395501,0.39350727,-0.65744865,0.614762,-0.23808369,-0.097410426,0.8155818,0.10267988,0.14516069,-0.17701295,0.5144172,-0.5996484000000001,0.28952414,-0.8759705,0.14514884,-0.40169558,-0.27971187,-0.50861377,0.111969545,-0.11473628,0.09053093,-0.27561942,-0.17314877,-0.21150072,-0.15509966,-0.11194277,0.37112844,0.44337106,-0.020834353,-0.37608635,-0.2517916,0.23745525,-0.21613067,False
0.7980364000000001,-1.1178575000000002,1.4291521,0.14877746,-0.19488004,0.54551196,0.51818293,-0.06550429,1.2520022,-0.52770925,-0.78309166,-1.3813123999999999,-0.40399662,-0.64687085,-1.2352593,-1.5938021999999998,0.42924508,-1.7095823,1.0603493,0.17773351,-0.49273145,0.56460494,0.63487476,-0.33735666,-0.8498005999999999,-0.1965307,-0.6290726,0.46166703,0.24679083,-0.64052373,-1.0688024999999999,-0.13782062,-0.7880691,0.41178975,0.6329089,0.41148132,-0.9608879000000001,-1.0400353999999998,0.73663026,-0.49831158,0.73399115,-1.0361147,1.1217936000000002,0.026615782,0.014223718,0.26114944,0.24791226,-0.1258606,1.0184013,-0.552057,-0.41271582,-1.1325111,-0.59779006,-0.64367276,-1.1487565,-1.2655059,0.12998097,-1.3824836999999999,0.930652,0.16658312,-0.51167405,0.54141724,0.556131,-0.20493393,-0.6616664000000001,-0.26625440000000006,-0.47362056,0.11894118,0.08691137,-0.5230523,-0.4956138,-0.16818522,-0.44837302,0.37254134,0.56756455,0.41710293,-0.6163767,-0.7053959,0.48787645,-0.3020433,True
-1.0417875,0.2698757,0.120075524,0.65722173,-0.54142976,0.15416738,0.27812370000000003,0.42781502,0.21419497,0.31388503,0.15102611,0.20531407,1.0845809,-0.46423092,-0.20212660000000002,-0.1328636,-0.5118896,0.37681264,1.0240757,-0.42038146,-0.40666148,0.068850994,-0.123977475,0.19542149,-0.24172002,-0.42651746,-0.6320617,-0.24513157,0.16154908,0.51000506,-0.10055357,-0.14533208,-0.020373696,0.91480136,0.37690187,0.35290197,0.10303827,0.15795885,0.14409736,-0.0006289706,0.15747379999999997,0.14202207,-0.059157677,0.6669153,-0.20622599,0.6692015,0.3417295,0.60846317,-0.17566097,-0.8244763,-0.063136645,-0.2231833,0.37218562,0.11684392,-0.17916559,-0.48983923,-0.047373797999999995,0.39186242,0.38471186,-0.22160113,-0.30091196,0.40694752,-0.22845468,-0.4431799,0.058778185,-0.20783205,-1.115693,0.12491193,0.32306936,0.08297494,-0.021899229,0.3261906,-0.5267345999999999,0.6970885,-0.7680672,0.60299015,-1.1569538000000001,0.13455379999999997,0.084453955,0.5837266999999999,True
0.8321969000000001,-1.1145642,1.1430738999999999,0.25966486,0.55155367,1.289036,0.83631843,0.44854093,0.40256253,-1.1813741000000002,-0.12896122,-1.2742445,0.021493283999999998,-0.42914763,-1.1039793,-1.5494721000000002,-0.3762252,-1.0784265,1.0830733000000001,0.04398909,-0.41144288,0.9195993,-0.14844073,-0.66043437,0.14221679999999998,-0.7877508000000001,-0.8743884,0.26196253,0.44789892,-0.65812236,-0.9553016,-0.40598425,-1.648768,0.817623,0.15665364,-0.041202895,-0.9174258,-0.32852104,0.77569556,-0.26893666,0.73399115,-1.0361147,1.1217936000000002,0.026615782,0.014223718,0.26114944,0.24791226,-0.1258606,1.0184013,-0.552057,-0.41271582,-1.1325111,-0.59779006,-0.64367276,-1.1487565,-1.2655059,0.12998097,-1.3824836999999999,0.930652,0.16658312,-0.51167405,0.54141724,0.556131,-0.20493393,-0.6616664000000001,-0.26625440000000006,-0.47362056,0.11894118,0.08691137,-0.5230523,-0.4956138,-0.16818522,-0.44837302,0.37254134,0.56756455,0.41710293,-0.6163767,-0.7053959,0.48787645,-0.3020433,True
0.80788976,-0.08388924,-1.4578137,0.7688771,-1.1587723,-1.709827,-0.30839863,1.1248791999999999,-2.4296384,-0.70399106,-0.9376911,0.33156690000000005,-0.15763517,0.18550254,-1.7691426,-1.8023214,-0.31176865,-0.30057445,0.1443796,-0.4830399,0.30017859999999996,-0.8487322,0.5388566,-0.4105974,0.96807575,-0.28583944,-1.619926,-0.35937420000000003,0.5783593,0.11467169999999999,0.45270765,-0.5735239999999999,-0.5723833,1.5351671999999998,1.5279707,0.55511034,-0.64244074,0.004343178,1.4431308999999999,-0.24369752,0.26513502,0.40101898,-1.5967162,-0.10330606,-0.64516944,-1.5561045,0.5323982,0.94228935,-2.0076942,0.28136042,-0.38063827,0.6411158,0.94236434,0.17486258,-1.2815771999999999,-1.8764715,-0.37804362,-0.55690444,0.25974476,0.03939184,0.7800088000000001,-1.326624,0.3209578,-1.0137110999999999,1.1805955,-0.76997375,-2.130878,-0.41031915,0.9174155,-0.5367284000000001,0.44928274,-1.007019,-0.6263985,2.1244419999999997,1.6989615000000002,0.35148725,-0.47329712,-0.18890356,1.4035742,-0.46101270000000005,True
-0.15926772,-0.31255084,0.1920117,0.70477235,0.044134554000000006,0.23260228,-0.44372874,0.089266576,0.36470349999999996,-0.07630552,-0.52836937,-0.16231947,-0.100609325,-0.30410040000000005,-0.14944486,-0.13036183,-0.6469333,0.627622,0.13031901,0.80422264,0.20817755,0.18540609,0.24052256,-0.38201392,-0.71672285,-0.78977203,-0.92802244,0.04115306,0.23059376,-0.33145413,-0.6350621999999999,-0.10682803,0.44275868,-0.14752233,0.26904124,0.48956445,-1.1928794,0.17066023,-0.009206603,0.74260455,0.15747379999999997,0.14202207,-0.059157677,0.6669153,-0.20622599,0.6692015,0.3417295,0.60846317,-0.17566097,-0.8244763,-0.063136645,-0.2231833,0.37218562,0.11684392,-0.17916559,-0.48983923,-0.047373797999999995,0.39186242,0.38471186,-0.22160113,-0.30091196,0.40694752,-0.22845468,-0.4431799,0.058778185,-0.20783205,-1.115693,0.12491193,0.32306936,0.08297494,-0.021899229,0.3261906,-0.5267345999999999,0.6970885,-0.7680672,0.60299015,-1.1569538000000001,0.13455379999999997,0.084453955,0.5837266999999999,True
0.2173723,-0.33058608,-0.37287745,0.3680286,-0.5345683000000001,0.09549829,0.24123435,0.15167722,0.77683806,-0.8610916,-0.09437943,0.35269797,-0.46414566,0.08881653,-0.26549736,-0.46477592,0.22638232,0.11834405,0.2506999,0.25181416,-0.5370666000000001,0.10376106,-0.3165719,-0.22206248,-6.900393e-05,0.5328603,-0.40744442,1.0126834999999998,-0.9687197,0.32779288,-0.28432328,-0.3279114,-0.22745311,0.12479004,0.19482265,-0.108846895,-0.1435876,0.96157646,-0.17892356,0.5165569000000001,0.31368816,-0.26099098,-0.53236306,0.22512949,-0.48757744,0.02247639,-0.03335273,0.36704427,0.6659948,-0.7460207,0.023948297,0.086088024,-0.19359335,0.11811905,-0.19496518,-0.5780411,0.063840516,0.1570734,0.21458249,0.08243385,-0.5693786999999999,0.049899332000000005,-0.17243518,-0.31410936,-0.024349397000000002,0.41973809999999995,-0.14682312,0.72474444,-0.9362594000000001,0.25204906,-0.49709609999999993,-0.21653223,-0.08469605,0.25593236,0.23270608,0.027289221000000002,-0.22741674,0.86269575,0.0731388,0.468897,True
