@relation wekaa80

@attribute Number1 numeric
@attribute Number2 numeric
@attribute Number3 numeric
@attribute Number4 numeric
@attribute Number5 numeric
@attribute Number6 numeric
@attribute Number7 numeric
@attribute Number8 numeric
@attribute Number9 numeric
@attribute Number10 numeric
@attribute Number11 numeric
@attribute Number12 numeric
@attribute Number13 numeric
@attribute Number14 numeric
@attribute Number15 numeric
@attribute Number16 numeric
@attribute Number17 numeric
@attribute Number18 numeric
@attribute Number19 numeric
@attribute Number20 numeric
@attribute Number21 numeric
@attribute Number22 numeric
@attribute Number23 numeric
@attribute Number24 numeric
@attribute Number25 numeric
@attribute Number26 numeric
@attribute Number27 numeric
@attribute Number28 numeric
@attribute Number29 numeric
@attribute Number30 numeric
@attribute Number31 numeric
@attribute Number32 numeric
@attribute Number33 numeric
@attribute Number34 numeric
@attribute Number35 numeric
@attribute Number36 numeric
@attribute Number37 numeric
@attribute Number38 numeric
@attribute Number39 numeric
@attribute Number40 numeric
@attribute Number41 numeric
@attribute Number42 numeric
@attribute Number43 numeric
@attribute Number44 numeric
@attribute Number45 numeric
@attribute Number46 numeric
@attribute Number47 numeric
@attribute Number48 numeric
@attribute Number49 numeric
@attribute Number50 numeric
@attribute Number51 numeric
@attribute Number52 numeric
@attribute Number53 numeric
@attribute Number54 numeric
@attribute Number55 numeric
@attribute Number56 numeric
@attribute Number57 numeric
@attribute Number58 numeric
@attribute Number59 numeric
@attribute Number60 numeric
@attribute Number61 numeric
@attribute Number62 numeric
@attribute Number63 numeric
@attribute Number64 numeric
@attribute Number65 numeric
@attribute Number66 numeric
@attribute Number67 numeric
@attribute Number68 numeric
@attribute Number69 numeric
@attribute Number70 numeric
@attribute Number71 numeric
@attribute Number72 numeric
@attribute Number73 numeric
@attribute Number74 numeric
@attribute Number75 numeric
@attribute Number76 numeric
@attribute Number77 numeric
@attribute Number78 numeric
@attribute Number79 numeric
@attribute Number80 numeric
@attribute Number81 numeric
@attribute Number82 numeric
@attribute Number83 numeric
@attribute Number84 numeric
@attribute Number85 numeric
@attribute Number86 numeric
@attribute Number87 numeric
@attribute Number88 numeric
@attribute Number89 numeric
@attribute Number90 numeric
@attribute Number91 numeric
@attribute Number92 numeric
@attribute Number93 numeric
@attribute Number94 numeric
@attribute Number95 numeric
@attribute Number96 numeric
@attribute Number97 numeric
@attribute Number98 numeric
@attribute Number99 numeric
@attribute Number100 numeric
@attribute Number101 numeric
@attribute Number102 numeric
@attribute Number103 numeric
@attribute Number104 numeric
@attribute Number105 numeric
@attribute Number106 numeric
@attribute Number107 numeric
@attribute Number108 numeric
@attribute Number109 numeric
@attribute Number110 numeric
@attribute Number111 numeric
@attribute Number112 numeric
@attribute Number113 numeric
@attribute Number114 numeric
@attribute Number115 numeric
@attribute Number116 numeric
@attribute Number117 numeric
@attribute Number118 numeric
@attribute Number119 numeric
@attribute Number120 numeric
@attribute Number121 numeric
@attribute Number122 numeric
@attribute Number123 numeric
@attribute Number124 numeric
@attribute Number125 numeric
@attribute Number126 numeric
@attribute Number127 numeric
@attribute Number128 numeric
@attribute Number129 numeric
@attribute Number130 numeric
@attribute Number131 numeric
@attribute Number132 numeric
@attribute Number133 numeric
@attribute Number134 numeric
@attribute Number135 numeric
@attribute Number136 numeric
@attribute Number137 numeric
@attribute Number138 numeric
@attribute Number139 numeric
@attribute Number140 numeric
@attribute Number141 numeric
@attribute Number142 numeric
@attribute Number143 numeric
@attribute Number144 numeric
@attribute Number145 numeric
@attribute Number146 numeric
@attribute Number147 numeric
@attribute Number148 numeric
@attribute Number149 numeric
@attribute Number150 numeric
@attribute Number151 numeric
@attribute Number152 numeric
@attribute Number153 numeric
@attribute Number154 numeric
@attribute Number155 numeric
@attribute Number156 numeric
@attribute Number157 numeric
@attribute Number158 numeric
@attribute Number159 numeric
@attribute Number160 numeric
@attribute class numeric
@data
-0.69953394,0.1746859,-0.33414388,-0.12032823,-0.11614803,-0.18088058,0.9052392,0.07696118,0.043357535999999995,-0.411787,-0.22364683,-0.44275376,-0.47071356,0.11965731,-0.6332064000000001,0.43168265,0.011912533999999999,-0.1999165,0.06690613,0.06529434,0.18699467,-0.37237823,-0.06760619,-0.0070714136,0.12036198,-0.17384963,-0.5130866,-0.588871,-0.16381481,-0.66354185,-0.46280309999999997,0.122404575,-0.589525,0.02259995,-0.46883285,0.33942434,-0.45438850000000003,-0.17938575,-0.26723040000000003,0.4389612,-0.48539916,0.106814705,0.017273884,0.50529176,-0.05878377,-0.102045394,-0.3857408,-0.6355243,-0.45784214,0.5717414000000001,-0.089065276,0.042205352,-0.09438565,-0.46143370000000006,0.32349545,-0.39800766,0.294707,0.12680371,-0.47154272,-0.20075665,0.47368658,-0.25937894,0.13633832,-0.40278733,-0.22047529999999996,-0.10799873,-0.18094636,-0.42283577,-0.058815952000000005,-0.14996535,0.2865227,-0.2787082,0.16509487,-0.25001082,-0.40783474,0.40124878,-0.0043688854,-0.053144217,0.49835157,-0.6215852,-0.6767526999999999,0.10278527,-0.41781363,-0.09746338,-0.41335735,-0.08634558,0.6426719,-0.19638544,-0.14170982,-0.41129464,-0.3114759,-0.41578665,-0.31863585,0.10270483,-0.57556945,0.47022736,-0.021939259,-0.0020747548,0.08395015,0.09579718,-0.10373918,-0.4371169,-0.031218963,-0.0016745764000000002,0.21403389,-0.40526423,-0.43691080000000004,-0.45938784,-0.011132132,-0.7500068,-0.22906736,0.112977654,-0.4590428,-0.11866559,-0.38339478,0.28893644,-0.5223412000000001,-0.05533882,-0.16629083,0.5263974,-0.36091474,0.0035111870000000002,-0.025431057000000003,0.4932478,0.013858473999999999,-0.016848275,-0.44683424,-0.57885027,-0.49878162,0.43610063,-0.20232277,-0.16248447,-0.03695966,-0.38360423,0.12633961,-0.28852504,0.24778749,0.14186727,-0.3059703,-0.18887736,0.36004248,-0.21521622,0.117961146,-0.49908873,-0.35532874,-0.18279803,-0.0058759386,-0.32609284,-0.115077,-0.1732206,0.13176951,-0.2585694,0.17064189999999999,-0.19907434,-0.38692945,0.46414679999999997,-0.06649345,0.12502484,0.35662824,-0.41446954,1
-0.24737902,-0.40015584,-0.45814383,0.1812334,0.58578336,-0.5388848,0.9894620000000001,0.339194,-0.45184636,0.41656163,-0.19003537,0.23244627,0.90479946,-0.32031447,0.04914643,0.24462993,-0.30608273,-0.79488075,0.34716734,-0.616155,-0.010669515,0.19290873,-0.20150685,0.34453773,-0.9446171999999998,0.6035768,-0.67393166,0.16999844,0.5473387,-0.55686146,-0.9495167999999999,1.0611719,-0.008083912,-0.10599591,-0.31562304,-0.39362642,-0.44476178,-0.24251686,-0.27623928,-0.029772873999999998,0.18393701,0.26428229999999997,-0.25463379999999997,-0.7246916,-0.53822404,0.54844725,0.70214504,-0.31507805,-0.3635184,0.015728898,0.14649168,-0.10462889,0.22976647,0.24619365,-0.43337306,0.009041251,-0.12160226,-0.19258963,0.7161159,-0.37286782,-0.15684648,-0.39907122,0.1093691,0.12708409,-0.502437,-0.10739676,-0.68674177,0.07983671,0.42152384,-0.48971918,-0.89851063,0.4767089,0.536464,0.062357012,0.82211757,0.33665803,-0.3971872,0.10187689,0.12245106,-0.04261389,-0.023723597000000003,-0.5162255,-0.5763550000000001,-0.028409898,0.38804814,-0.38346565,0.71582687,0.24733974,-0.43550777,0.010899032,0.08474731,0.16968301,0.8129725999999999,-0.23160665,-0.047083948,0.37733343,-0.18045373,-0.6767309,0.20331459999999998,-0.7262246,0.12039749999999999,0.3763803,-0.26200724,0.15675642,-0.50454116,0.6206621,-0.6208609,0.34029007,0.52752966,-0.46979567,-0.9203691999999999,0.6322171,-0.045163515999999994,0.035753727,-0.20352969,-0.13000116,-0.3071151,-0.20210885,0.008223872,-0.02210819,0.29308447,0.55833626,-0.24915189,-0.5264466999999999,-0.5896382,0.45899364,0.5795986999999999,-0.5426294,-0.43334132,0.04773432,-0.020296775,-0.058935787999999996,0.31907794,0.3368447,-0.2766125,-0.04391816,0.02437071,-0.12705433,0.43384799999999996,-0.21738115,-0.12077696,-0.5088868,-0.13711298,0.11727422,-0.3786826,-0.07052308,-0.46595806,0.00033193248,0.33502588,-0.32867226,-0.7501396,0.50335085,0.33846965,0.16951862,0.5211455,0.090474285,-0.044494066,-0.02847145,0.05480105,0.19279957,1
-0.043555874,-0.061735693,0.2093757,-0.070423685,-0.43729514,-0.23587489999999997,0.3662224,0.56959164,-0.4276363,-0.24297345,0.28010765,0.055193562,-0.219858,-0.5403576,0.0033844709999999996,-0.059828356,-0.1103739,0.07991425,0.53445405,-0.13619871,-0.11127839999999999,0.44582915,-0.20163618,0.43347543,0.25899875,0.59926856,-0.36053875,-0.1821669,0.36993277,-0.21126461,-0.43452185,0.14988877,0.06969884,0.22738038,-0.70625377,-0.5214902,-0.23172872,0.055434026,-0.23195499,-0.26333308,-0.68587965,1.2957450000000001,-0.63301164,-0.025555328,-0.39224973,0.26420570000000004,0.25402007,-0.074247085,-0.13041359,-0.025896996000000002,-0.5667146,0.013011107,0.05852319,0.0024426861,-0.5782609000000001,-0.017240101,-0.0413358,-0.19933395,0.08112443,-0.18339586,0.13702016,0.3840208,-0.044971015,-0.13158515,0.24703068,0.3710067,-0.17977433,0.048321247000000005,-0.39853720000000004,-0.49321000000000004,-0.026735889,-0.14419428,0.5132457,0.038049355,0.28716925,-0.12984656,-0.3695922,0.30217740000000004,-0.00934454,0.121477015,-0.25308993,0.12550907,-0.79671633,-0.4179004,0.3399211,-0.17379409,0.41955286,0.677028,-0.10734222,-0.5305671999999999,-0.09679609,0.12722951,-0.06683237,-0.016133776000000002,-0.25484902,0.18911903,-0.39316553,0.32383448,-0.08628867,-0.09829853,-0.22111629,0.38589809999999997,-0.57509845,-0.03689157,-0.43763775,0.5320142,-0.38330907,0.10588396,0.008926384,0.2777421,-0.37539124,0.29515862,0.23828043,0.29817334,-0.23938270000000003,-0.008688171,0.44046040000000003,0.032131925,-0.2700433,0.5215099,0.12334571,0.5803951999999999,-0.137998,0.2694626,-0.42904168,0.092255145,0.4466201,-0.19520912,-0.39380446,0.23039174,-0.5672531,-0.39040038,0.15586197,-0.055424634,-0.5476161,-0.16196528,0.23518106,-0.3430515,-0.09442908,0.47408310000000004,0.41064155,0.11040411,-0.21717809999999999,-0.015964713000000002,-0.12488994,0.037880596,0.10660603,0.65451914,0.027166314,0.030883731,-0.5878821999999999,-0.19351834,0.33302414,0.45874164,0.39851874,-0.29910532,-0.020813234,-0.20030847,0.2803312,0.4563567,1
0.15017335,-0.71873504,-0.17258629999999997,-0.9609525,-0.55792814,-0.07702416,0.21632664,0.5990515000000001,-0.8698523000000001,-0.19320837,-1.6276053,-0.08411508,0.17316288,-0.47001955,-1.5023601999999998,0.7795724,-0.33006138,1.2223111,-0.383941,1.3117135,0.5824143,1.2150627,1.3005681,-0.070139475,0.012124583000000001,0.5307411999999999,-1.162169,-1.0099481,0.6003386,0.18149742,-1.2651656999999998,0.2369185,0.31870329999999997,-0.50823736,0.0505042,0.70149,-0.3365863,-0.9742777,0.1789387,0.3168395,-0.24460188,1.2318659,-0.005354216,-0.080619425,-0.73454815,-0.70704603,-0.89604187,-0.66692054,-0.69497997,0.86509776,0.39915470000000003,-0.41604143,-1.1679534,-0.6848175999999999,1.1219913000000001,-0.8258138,0.48932606,-0.77269226,-0.6742457,-0.19593473,-0.1508001,-0.570721,-0.5902649,-0.48953459999999993,-0.13291565,0.49040332,-0.56031084,1.2578233,0.7494947,-0.8422815,0.187033,0.62009007,0.39270255,0.6195997,0.025547506,0.76211405,0.44327995,0.62162054,0.14696142,-0.6316052,-0.6767526999999999,0.10278527,-0.41781363,-0.09746338,-0.41335735,-0.08634558,0.6426719,-0.19638544,-0.14170982,-0.41129464,-0.3114759,-0.41578665,-0.31863585,0.10270483,-0.57556945,0.47022736,-0.021939259,-0.0020747548,0.08395015,0.09579718,-0.10373918,-0.4371169,-0.031218963,-0.0016745764000000002,0.21403389,-0.40526423,-0.43691080000000004,-0.45938784,-0.011132132,-0.7500068,-0.22906736,0.112977654,-0.4590428,-0.11866559,-0.38339478,0.28893644,-0.5223412000000001,-0.05533882,-0.16629083,0.5263974,-0.36091474,0.0035111870000000002,-0.025431057000000003,0.4932478,0.013858473999999999,-0.016848275,-0.44683424,-0.57885027,-0.49878162,0.43610063,-0.20232277,-0.16248447,-0.03695966,-0.38360423,0.12633961,-0.28852504,0.24778749,0.14186727,-0.3059703,-0.18887736,0.36004248,-0.21521622,0.117961146,-0.49908873,-0.35532874,-0.18279803,-0.0058759386,-0.32609284,-0.115077,-0.1732206,0.13176951,-0.2585694,0.17064189999999999,-0.19907434,-0.38692945,0.46414679999999997,-0.06649345,0.12502484,0.35662824,-0.41446954,0
-0.79439837,-0.5796977,0.35676822,-0.14859422,0.43336800000000003,-0.65257454,-0.9707865,0.37930745,-0.7921418,-0.16754520000000003,-0.4028025,0.0073757595,-1.1679807,-0.014775529499999999,-0.50076586,1.03312,-0.5178883,0.36878306,-0.6230908000000001,-0.29402432,0.76846296,0.112123944,1.1711591000000001,0.31482944,-0.70975053,-0.15221119,-0.44742063,0.80005026,0.3842653,-0.034231942,-0.21217205,-0.1797594,0.2512726,0.2931566,0.821602,0.19196859,-0.47165063,0.99809575,0.07161062,0.706071,-0.33673596,-0.04207381,-0.113126054,-0.41695002,-0.10549033,-0.51379853,0.29405040000000005,-0.2842587,0.10811997,-0.53017354,-0.29334694,-0.67107093,-0.48428469999999996,-0.31118524,-0.30373213,-0.10192277,0.1599362,-1.1222847,-0.811806,0.2145365,0.5800175999999999,-0.23831353,0.46538270000000004,-0.15801300000000001,-0.516932,-0.15442847,-0.9770095,0.5920565999999999,0.05423204,-0.28820354,-0.7045788000000001,1.0987494,0.32060406,-0.039870746,-0.11989642,-0.7173113,-0.54344225,-0.011402252,-0.05552577,-0.29630017,-0.50509536,-0.10513949,0.28391279999999997,-0.119012855,0.41756943,0.07866252,-0.48671709999999996,0.3501909,-0.26711607,-0.28228933,-0.20083049,0.37357209999999996,-0.17294072,-0.19908068,-0.28120159999999994,0.4367334,-0.053075284,0.57328224,-0.61994433,-0.37900287,0.20023222,-0.0061115124,-0.092862844,0.5789484,-0.29740527,-0.022431055,-0.34629990000000005,0.14047259,0.3624937,-0.29693568,-0.20464666,-0.17497234,-0.007617115,0.12227596,0.23535068,-0.51866513,-0.23927067,0.45111138,-0.13665873,0.2764998,0.14396335,0.0873249,-0.10917971,-0.11254523,-0.18075329,-0.46895206,0.44159544,-0.29753205,0.07618395,-0.30528206,0.015838047,-0.27762902,-0.06321429,-0.22037877,0.15149456,-0.09357469,0.13768071,-0.7105385000000001,-0.37401262,-0.27169427,0.87538654,-0.74260575,0.09367786,-0.008268536,-0.4078226,-0.21361762,-0.27271205,0.04839766400000001,-0.093675256,0.013159328999999999,-0.59494716,0.7716856,0.6080305,-0.19082281,0.30671594,-0.6085706,-0.46339267,-0.13531537,-0.3947986,-0.29939014,1
-0.7629921,-0.38206536,0.5806118,-0.85218614,0.5208478,-0.2771538,0.024617707000000003,0.42395900000000003,-0.74932796,-1.6460178,-0.06465893,0.10591404,-0.29910663,0.19944961,-0.0147674875,0.083852835,-1.2354212,1.1322698999999998,-0.54672664,-0.20913112,0.22488582,-1.5174253999999998,-0.31845640000000003,0.50067985,0.36995059999999996,0.8069858,-0.43721452,0.48237148,-0.13221917,-0.68197364,-0.27153733,-0.08967918,0.06456662,0.01631068,-0.7291704999999999,-0.79530275,-0.46874893,-1.4775538000000001,0.42642984,-0.016620684,-0.33103645,0.8929173,0.58296853,-0.16198003,0.90803367,0.05548697,0.55379444,-0.3122955,0.31499340000000003,-0.21688001,-1.0033069,-0.33809605,-0.46596423,0.11656096,-0.6105397,0.9577996,0.27680507,0.7332082,-0.27109724,-0.13662447,-0.11501072,-0.66493994,0.1610319,-1.0608364,-2.0709178,-0.26109248,-0.036325300000000005,0.91301906,0.025520123999999998,-0.24686509999999998,0.42309147,0.7495795,0.7300129,-0.52391434,-0.6692098000000001,-0.5588741,-0.02775833,0.28515413,1.0820563,-0.55257934,-0.73179555,-0.19411618,0.551429,-1.1661872,0.48984690000000003,-0.5777800999999999,-0.045388065,0.49678656,-0.40158835,-1.4101207,0.29389802,0.3424856,-0.32913607,0.18918946,-0.42797303,-0.0076925647,-1.3968618999999998,0.75340974,-0.34389362,-0.3463657,0.44963074,-1.3230735,-0.17550355,0.48863342,0.32036102,0.6889396,-0.14835991,0.14987971,0.29498222,-0.7406243,-0.43671036,-0.027897778999999998,-0.20575741,-0.12429981,-0.535675,-0.91171974,-0.48249313,-1.1573434,0.19990192,-0.19005412,-0.091982245,0.7222411,0.54164857,-0.12967317,0.7005492,0.007454963,0.4491901,-0.23035075,0.3196196,-0.06305438,-1.074103,-0.28505775,-0.28403568,-0.044443786,-0.32457128,0.5300942,0.21655247,0.7406559,-0.30033734,0.092059255,-0.17607857,-0.778285,-0.007458301999999999,-1.2401214,-2.162829,-0.41760722,0.20473672,0.6457433000000001,0.08821466,-0.32886142,0.25119087,0.622065,0.46050292,-0.15213318,-0.46222076,-0.5828591,-0.12860017,0.285752,1.0460573,-0.4174138,1
-0.64714956,0.43364164,-0.15088841,0.30261686,0.39437315,0.39683747,-0.05998064,-0.5552571999999999,-0.01951242,-0.76238805,-0.04711332,-0.3334193,-0.9547841999999999,-0.40924636,-0.45527586,-0.6185717,-0.24311993,-0.93888503,-0.10191299,-0.5990257,-0.5656597,0.67245364,-0.11434566,-0.35391763,-0.13196684,0.3312232,-0.1178597,0.96747106,-0.36862659999999997,-1.4385594,-0.068792656,-0.24752396,0.33786926,-0.8135166,0.67696834,-0.46636057,-0.4576767,0.54557765,-0.46626720000000005,0.73373413,-0.85133183,0.63328505,0.5585047,0.17725472,0.13498037,-0.16809976,0.2542065,-0.31860042,0.708321,0.90536827,-0.3936815,-0.62516695,-0.17630629,-0.20424354,0.1789085,0.07555041,-0.0048781354,0.9135514000000001,-0.056173407,0.94966686,-0.82532555,-0.07452611,-0.27925226,0.3296462,-0.19168152,0.6200146,-0.08282252,0.19737382,-1.1689873,-1.2460008,-0.8305355999999999,0.0021716739999999997,-0.107917294,0.004996415,-0.08381406,-0.3698495,0.56909597,0.23442800000000003,0.47103208,-0.7053536,-0.82907563,-0.012042998000000001,0.098732606,0.20747502,0.91195476,0.24100223,-0.5952343000000001,-0.9561006,-0.09420996,-0.96667594,-0.16845015,-0.59397304,-1.1016892,-0.95086694,-0.71041715,-0.07487783,-0.36147183,-1.1868471999999999,0.42756644,-0.9421244000000001,-0.36718008,0.7118904,-0.0014414138,0.023812104,-1.0217563,1.5573745,-0.17511794,1.695627,-0.5773696,-1.4231288,-0.5723655,0.36359359999999996,0.017413372,-1.1262133,0.84991634,-0.64768595,-0.59241515,0.12457249,0.27983728,0.6581858,-0.94242585,0.58212847,1.2240948999999999,0.388415,-0.90316194,-0.26058054,-0.5919696999999999,0.23716262,0.4370366,0.78236085,-0.2114743,0.026152516,-0.21758263,-0.11590317,0.6617562,-0.16534466,-0.31016776,1.24135,0.5845347,0.7420455,-0.3602032,0.27686766,0.018846255,-0.051828973,-0.31468686,0.59938115,-0.8813951999999999,0.64817744,-1.6723728,-1.3209275,-1.0783007,0.36976534,0.043591122999999996,0.20922267,-0.6399766,-0.7330121999999999,0.5008146,0.55982524,-0.17482892,-0.7487414000000001,1
-0.69645756,0.21920229999999996,0.3619854,0.047040865,0.33418676,0.03419275,0.7970393,0.52231437,-0.23508841,0.38218278,0.16295709,-0.11941006,-0.292609,0.32376477,-0.13234754,-0.47080088,-0.4421064,-0.26161844,0.0061121313,-0.07857832,-0.15940101,-0.998551,-0.39786994,0.43930098,-0.1806217,0.4012122,-0.89729613,-0.05279762,0.10607657,0.18246818,0.38897917,0.52485114,0.2410926,-0.5620575,-0.84644234,0.78832024,-0.17215405,0.502292,-0.6229045999999999,0.14839368,-0.51011944,0.52934295,0.26898992,0.08176935,-0.021150713999999998,-0.74150604,0.15716912,-0.24523167,0.10224658,0.30474973,0.6423333000000001,0.030956612999999997,0.39023688,-0.06718844,0.5814598000000001,0.054506164,-0.28623056,0.10980960000000001,-0.13288848,-0.044793505,0.06357584,-0.20986676,0.5297381,0.16184482,-0.26813358,-0.5924056999999999,-0.6586569,-0.19294946,0.6520814,0.21365938,-0.23555915,-0.17500526,-0.20591445,-0.19611660000000003,-0.051574487,0.23277129,-0.10297155,-0.35644418,0.069668025,0.15788025,-0.7172215999999999,0.2062859,0.12938061,0.09925579,0.12873209,0.13766499,0.6440114,0.35446513,-0.044826034,0.1395979,0.10027565,0.06561852,-0.27895725,0.21724835,-0.15396515,-0.50355566,-0.14671354,-0.27108666,-0.08602389999999999,0.051969065999999994,0.001975427,-0.87290794,-0.5175930999999999,0.44955167,-0.09399638,0.12793605,-0.78434557,-0.03805264,0.094623215,0.13135438,0.44089139,0.47035435,0.33681154,-0.37752348,-0.64415044,0.88273734,-0.08307719,0.41540575,-0.4987084,0.17636722,-0.4793321,0.4359693,0.29751,0.08405165,-0.046627503,-0.6056800999999999,0.25292950000000003,-0.3128175,-0.010017177,0.0993207,0.42560995,0.15107833,0.24922132,-0.20078836,0.40247488,0.004688137,-0.12029699,0.24288145,-0.24648634,-0.0591633,-0.17654434,-0.1635346,0.3336579,-0.054537557,-0.3261642,-0.30216306,-0.7861982,-0.19582675,0.4285678,0.29176040000000003,-0.5358275,-0.043763734000000006,-0.061673097,0.07959568,0.16164628,0.38354499999999997,-0.18285426,-0.05040255,0.18488759999999999,-0.08599076,1
-0.65749335,0.54936737,0.5677093000000001,-0.27827582,0.08555116,-0.46760702,0.17809760000000002,0.29385656,-0.04641781,-0.58854294,-0.56542176,0.5185287999999999,-0.99285376,-0.6491989,-0.22963393,-0.39005515,-0.38219857,0.48723266,-0.27943346,-0.20565075,0.3563318,-0.25215635,-0.012044306000000001,0.46580163,-0.26571983,0.23043962,-0.048501622,0.018015523000000002,1.042608,0.39558876,-0.006485118000000001,-0.1390867,0.05398135,0.18509147,0.15089520000000003,-0.47304377,0.061806437,-0.07839907,-0.124101266,1.0054044,0.11446154,-0.20086062,0.3164347,0.05825688,-0.10964045,0.22066009,0.94549936,-0.30188107,-0.25388092,-0.01979004,0.16924861,-0.06061842,0.17367034,0.65654486,-0.0045392225,0.06461276,0.2838716,0.07236224,0.20925602,-0.38637608,0.4398996,-0.42986366,0.094561286,0.047059752,-0.6796002,-0.085906215,0.08029574,0.61323404,-0.28525794,0.07819664,-0.40772763,0.6350886,0.41166726,-0.11331793,0.009763964,-0.5046917000000001,-0.28861055,0.5074420000000001,-0.06561694,-0.47668603,0.64222,-0.41332420000000003,0.26064274,0.025855793,0.45568645,0.43913509999999994,0.3742689,-0.3237644,-0.22698773,-0.4731755,-0.022631444,-0.6876656999999999,-0.067808256,0.21509413,-0.06363675,-0.22672257,-0.32789662,0.5410533000000001,0.18978156,-0.50557077,-0.36584777,-0.18705413,-0.14269194,-0.08392159,0.06990919,-0.25538602,-0.35084552,0.01311041,0.09894088,-0.25605613,0.064244576,-0.7330611,-0.11702665,0.22081849,-0.7630703000000001,-0.103127375,0.073967144,0.31234464,-0.18440279999999998,0.6442303,-0.06431118,0.48119074,0.22260109,0.016352061,0.03141997,0.36489195,0.008475634000000001,-0.10848437,0.22729339999999998,0.21444348,0.020805266,0.18390442,0.13118951,0.1929453,0.6313425,0.09048459,0.0041159894,-0.42310202,0.1876017,-0.0068090297,-0.06357883,-0.17683816,0.106852695,-0.37364832,-0.38422143,0.29864046,-0.36042798,0.46598428,-0.10458911,0.032861813999999996,-0.20911463,0.10020678,0.14625686,0.22496079999999996,0.29031608,0.055201497,0.12618089999999998,0.622175,-0.14785427,0.60277826,0
-0.14674984,-0.20473589,-0.525826,-0.45959413,0.54522437,0.535068,0.0391636,0.14860155,-0.1605445,-0.044666227,-0.23076199,-0.23277289,0.25511116,-0.09746553,-0.0353554,0.11566987,-0.46467695,-0.11294447,-0.24080729999999997,0.12347797,-0.27808207,0.11250049,0.22983077,0.41288257,0.36062807,-0.023255356,-0.21178637,0.02916911,0.43597627,0.12765656,0.051277592999999996,-0.20420267,-0.29015788,-0.07837801400000001,-0.117157705,0.02856679,0.47022614,0.30593956,-0.091268435,0.30318037,-0.35811750000000003,0.19042736,0.31583777,0.106435575,-0.66891325,0.016844986,1.0478896999999998,0.6301922,0.16008827,0.32954934,0.1307507,-0.5242292000000001,-0.28450644,-0.902093,-0.21805176,-0.4909737,-0.48003158,-0.18851842,0.13912997,0.0151369795,0.09258215,-0.74628174,-0.025485307000000002,-0.42037034,-0.50505316,-0.39130795,-0.28846678,-0.14751117,-0.6154026,0.043194946,-0.5831606,0.4145672,0.13855763,-1.1519946,0.14077355,-0.006581364,0.15052362,0.10892535,-0.54035425,-0.09430626,-0.029643886,-1.0993687,0.60576093,-0.46380946,-0.06188267,-1.0567251,1.3253853,0.8755231,-0.017530737,-0.50315595,-0.66106695,0.36937952,1.1064322,0.05291209400000001,-0.4955343,-0.497355,-0.865864,0.09880001,-1.2472146000000002,-0.06628691,0.012583519,0.098105706,0.74142164,0.49840412,-0.043293614,0.6264430999999999,-0.67883646,-0.45404598,0.17197074,-0.69172937,-0.3853474,1.321974,0.9585005999999999,0.9441792999999999,-0.5489575,-0.2682806,0.6420292,0.527817,-0.7190719,1.0952896,-0.60708797,1.0160978,0.8561319,-0.60302126,0.8198996999999999,0.95830566,0.45712626,0.19371429999999998,0.15783943,0.24066176,-0.23851565,0.2848597,0.6486376,-0.33754850000000003,-1.7658697,0.06003746,0.35963905,-0.5071182,-0.031459167999999996,0.56826913,1.0484319,0.15635493,0.28368908,-0.23563208,1.316275,0.5859327,-0.2528079,1.2085191000000002,-0.5160988000000001,-0.04396772,-0.99966323,-0.67947215,1.2108792,0.4009614,1.2282349,-0.17474347,-1.1050696000000002,0.12888479,0.49739707,-0.22267921,0
